Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Alejandro Garnacho,ar ARG,"FW,MF",eng Manchester Utd,19,2004,6,3,301,3.3,1,0,1,1,0,0,0,0,1.3,1.3,0.2,1.5,13,2,24,0.30,0.00,0.30,0.30,0.30,0.39,0.05,0.44,0.39,0.44,Matches
Gavi,es ESP,MF,es Barcelona,18,2004,3,3,226,2.5,1,0,1,1,0,0,3,1,0.5,0.5,0.1,0.5,6,13,8,0.40,0.00,0.40,0.40,0.40,0.18,0.03,0.21,0.18,0.21,Matches
Lutsharel Geertruida,nl NED,DF,nl Feyenoord,23,2000,6,6,540,6.0,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,8,48,16,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
Mario Gila,es ESP,DF,it Lazio,22,2000,4,4,350,3.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,8,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Santiago Giménez,mx MEX,FW,nl Feyenoord,22,2001,4,4,347,3.9,2,1,3,2,0,0,1,0,2.3,2.3,0.4,2.7,5,5,29,0.52,0.26,0.78,0.52,0.78,0.59,0.09,0.69,0.59,0.69,Matches
Olivier Giroud,fr FRA,FW,it Milan,36,1986,6,6,510,5.7,1,2,3,1,0,1,1,0,2.6,1.8,0.5,2.3,2,4,16,0.18,0.35,0.53,0.18,0.53,0.46,0.10,0.55,0.32,0.41,Matches
Jamie Gittens,eng ENG,FW,de Dortmund,18,2004,7,2,205,2.3,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.6,13,5,18,0.44,0.00,0.44,0.44,0.44,0.23,0.04,0.27,0.23,0.27,Matches
Omri Glazer,il ISR,GK,rs Red Star,27,1996,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches

Oscar Gloukh,il ISR,"MF,FW",at RB Salzburg,19,2004,6,6,476,5.3,2,1,3,2,0,0,1,0,1.2,1.2,0.7,2.0,16,25,26,0.38,0.19,0.57,0.38,0.57,0.24,0.14,0.37,0.24,0.37,Matches
Serge Gnabry,de GER,FW,de Bayern Munich,28,1995,7,3,200,2.2,2,0,2,2,0,0,0,0,0.7,0.7,0.2,0.9,2,2,20,0.90,0.00,0.90,0.90,0.90,0.32,0.08,0.40,0.32,0.40,Matches
Giorgi Gocholeishvili,ge GEO,DF,ua Shakhtar,22,2001,4,3,285,3.2,0,1,1,0,0,0,1,0,0.2,0.2,0.1,0.3,5,6,6,0.00,0.32,0.32,0.00,0.32,0.06,0.04,0.11,0.06,0.11,Matches
Sergio Gómez,es ESP,"DF,FW",eng Manchester City,22,2000,5,2,194,2.2,0,0,0,0,0,0,0,0,0.2,0.2,0.9,1.1,10,8,16,0.00,0.00,0.00,0.00,0.00,0.11,0.42,0.53,0.11,0.53,Matches
Victor Gomez,es ESP,DF,pt Braga,23,2000,4,4,312,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,8,17,33,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14,Matches
Diogo Gonçalves,pt POR,MF,dk FC Copenhagen,26,1997,7,7,530,5.9,2,1,3,1,1,1,1,0,1.9,1.1,0.5,1.7,14,18,11,0.34,0.17,0.51,0.17,0.34,0.33,0.09,0.42,0.19,0.29,Matches
Nicolás González,es ESP,MF,pt Porto,21,2002,6,2,222,2.5,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,1,7,0,0.00,0.00,0.00,0.00,0.00,0.05,0.12,0.16,0.05,0.16,Matches
Anthony Gordon,eng ENG,FW,eng Newcastle Utd,22,2001,6,5,437,4.9,0,0,0,0,0,0,1,0,0.6,0.6,0.4,1.0,11,13,33,0.00,0.00,0.00,0.00,0.00,0.12,0.08,0.20,0.12,0.20,Matches
Leon Goretzka,de GER,"MF,DF",de Bayern Munich,28,1995,10,9,761,8.5,0,1,1,0,0,0,2,0,0.8,0.8,1.8,2.6,19,42,9,0.00,0.12,0.12,0.00,0.12,0.10,0.21,0.31,0.10,0.31,Matches
Robin Gosens,de GER,"DF,MF",de Union Berlin,29,1994,6,5,440,4.9,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,6,16,20,0.20,0.00,0.20,0.20,0.20,0.08,0.02,0.10,0.08,0.10,Matches
Lucas Gourna-Douath,fr FRA,MF,at RB Salzburg,19,2003,5,4,399,4.4,0,0,0,0,0,0,3,0,0.0,0.0,0.6,0.6,5,25,0,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.14,0.00,0.14,Matches
Tiago Gouveia,pt POR,FW,pt Benfica,22,2001,3,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
Kamil Grabara,pl POL,GK,dk FC Copenhagen,24,1999,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jonathan Gradit,fr FRA,DF,fr Lens,30,1992,6,6,510,5.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,24,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Jack Grealish,eng ENG,"FW,MF",eng Manchester City,27,1995,8,8,530,5.9,0,2,2,0,0,0,1,0,1.1,1.1,2.0,3.1,43,24,93,0.00,0.34,0.34,0.00,0.34,0.19,0.34,0.53,0.19,0.53,Matches
Antoine Griezmann,fr FRA,"FW,MF",es Atlético Madrid,32,1991,10,10,818,9.1,6,1,7,6,0,1,1,0,4.2,3.3,3.1,6.4,25,67,57,0.66,0.11,0.77,0.66,0.77,0.47,0.34,0.81,0.36,0.71,Matches
Marko Grujić,rs SRB,MF,pt Porto,27,1996,3,0,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Nemanja Gudelj,rs SRB,DF,es Sevilla,31,1991,6,6,540,6.0,2,0,2,2,0,0,1,0,0.4,0.4,0.1,0.5,7,16,0,0.33,0.00,0.33,0.33,0.33,0.07,0.01,0.09,0.07,0.09,Matches
Gonçalo Guedes,pt POR,FW,pt Benfica,26,1996,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,Matches
Mattéo Guendouzi,fr FRA,MF,it Lazio,24,1999,8,4,495,5.5,0,1,1,0,0,0,2,0,0.5,0.5,0.5,1.0,14,30,27,0.00,0.18,0.18,0.00,0.18,0.10,0.09,0.18,0.10,0.18,Matches
Raphaël Guerreiro,pt POR,"DF,FW",de Bayern Munich,29,1993,7,4,387,4.3,0,2,2,0,0,0,0,0,0.4,0.4,0.6,1.0,4,34,21,0.00,0.47,0.47,0.00,0.47,0.10,0.15,0.24,0.10,0.24,Matches
Morgan Guilavogui,gn GUI,"FW,MF",fr Lens,25,1998,4,0,70,0.8,0,0,0,0,0,0,2,1,0.6,0.6,0.1,0.7,1,4,10,0.00,0.00,0.00,0.00,0.00,0.73,0.15,0.89,0.73,0.89,Matches
Bruno Guimarães,br BRA,MF,eng Newcastle Utd,25,1997,6,6,540,6.0,0,1,1,0,0,0,2,0,0.3,0.3,0.4,0.6,5,27,10,0.00,0.17,0.17,0.00,0.17,0.04,0.06,0.10,0.04,0.10,Matches
Marc Guiu,es ESP,FW,es Barcelona,17,2006,2,0,35,0.4,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,0,0,1,2.57,0.00,2.57,2.57,2.57,0.94,0.00,0.94,0.94,0.94,Matches
Péter Gulácsi,hu HUN,GK,de RB Leipzig,33,1990,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches

İlkay Gündoğan,de GER,MF,es Barcelona,32,1990,10,9,836,9.3,0,4,4,0,0,0,1,0,0.9,0.9,3.5,4.4,17,71,29,0.00,0.43,0.43,0.00,0.43,0.10,0.38,0.48,0.10,0.48,Matches
Joško Gvardiol,hr CRO,DF,eng Manchester City,21,2002,6,6,569,6.3,1,1,2,1,0,0,1,0,0.1,0.1,0.6,0.7,18,47,16,0.16,0.16,0.32,0.16,0.32,0.02,0.10,0.12,0.02,0.12,Matches
Erling Haaland,no NOR,FW,eng Manchester City,23,2000,9,9,776,8.6,6,1,7,4,2,2,0,0,7.0,5.4,1.1,6.5,7,11,43,0.70,0.12,0.81,0.46,0.58,0.81,0.13,0.94,0.63,0.76,Matches
Janik Haberer,de GER,MF,de Union Berlin,29,1994,5,4,357,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,6,12,13,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,Matches
Amadou Haidara,ml MLI,"MF,DF",de RB Leipzig,25,1998,5,3,266,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,1,15,2,0.00,0.00,0.00,0.00,0.00,0.04,0.10,0.14,0.04,0.14,Matches
Massadio Haïdara,ml MLI,DF,fr Lens,30,1992,4,1,118,1.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,6,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
Achraf Hakimi,ma MAR,DF,fr Paris S-G,24,1998,11,11,981,10.9,1,1,2,1,0,0,4,0,1.0,1.0,3.1,4.0,37,84,116,0.09,0.09,0.18,0.09,0.18,0.09,0.28,0.37,0.09,0.37,Matches
Lewis Hall,eng ENG,DF,eng Newcastle Utd,18,2004,1,1,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Sébastien Haller,ci CIV,"FW,MF",de Dortmund,29,1994,4,0,64,0.7,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,0,0,5,1.41,0.00,1.41,1.41,1.41,0.44,0.00,0.44,0.44,0.44,Matches
Micah Hamilton,eng ENG,FW,eng Manchester City,19,2003,2,1,107,1.2,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,7,2,13,0.84,0.00,0.84,0.84,0.84,0.17,0.04,0.21,0.17,0.21,Matches
Dávid Hancko,sk SVK,DF,nl Feyenoord,25,1997,6,6,540,6.0,1,0,1,1,0,0,0,0,1.3,1.2,0.0,1.2,3,27,1,0.17,0.00,0.17,0.17,0.17,0.22,0.00,0.22,0.20,0.21,Matches
Joe Hart,eng ENG,GK,sct Celtic,36,1987,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Quilindschy Hartman,nl NED,DF,nl Feyenoord,21,2001,6,6,540,6.0,0,0,0,0,0,0,1,0,0.3,0.3,0.7,1.0,7,32,16,0.00,0.00,0.00,0.00,0.00,0.04,0.12,0.17,0.04,0.17,Matches
Reo Hatate,jp JPN,MF,sct Celtic,25,1997,3,3,134,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,3,8,6,0.00,0.00,0.00,0.00,0.00,0.08,0.09,0.17,0.08,0.17,Matches
Kai Havertz,de GER,"MF,FW",eng Arsenal,24,1999,10,9,830,9.2,1,0,1,1,0,0,2,0,1.0,1.0,1.0,2.0,10,21,41,0.11,0.00,0.11,0.11,0.11,0.11,0.11,0.22,0.11,0.22,Matches
Benjamin Henrichs,de GER,"DF,MF",de RB Leipzig,26,1997,6,6,491,5.5,0,2,2,0,0,0,2,0,0.2,0.2,1.1,1.3,9,18,19,0.00,0.37,0.37,0.00,0.37,0.04,0.20,0.24,0.04,0.24,Matches
Mario Hermoso,es ESP,DF,es Atlético Madrid,28,1995,9,9,817,9.1,1,0,1,1,0,0,3,0,0.1,0.1,0.2,0.3,7,49,15,0.11,0.00,0.11,0.11,0.11,0.01,0.02,0.03,0.01,0.03,Matches
Lucas Hernández,fr FRA,DF,fr Paris S-G,27,1996,11,10,841,9.3,1,0,1,1,0,0,2,0,0.7,0.7,0.8,1.4,15,39,8,0.11,0.00,0.11,0.11,0.11,0.07,0.08,0.15,0.07,0.15,Matches
Theo Hernández,fr FRA,DF,it Milan,25,1997,6,6,540,6.0,0,1,1,0,0,0,0,0,0.8,0.8,0.9,1.7,19,25,21,0.00,0.17,0.17,0.00,0.17,0.13,0.15,0.28,0.13,0.28,Matches
André Horta,pt POR,MF,pt Braga,26,1996,3,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.00,0.16,Matches
Ricardo Horta,pt POR,"FW,MF",pt Braga,28,1994,6,6,500,5.6,0,3,3,0,0,0,1,0,1.2,1.2,1.2,2.4,6,28,33,0.00,0.54,0.54,0.00,0.54,0.21,0.22,0.43,0.21,0.43,Matches
Mats Hummels,de GER,DF,de Dortmund,34,1988,13,13,"1,170",13.0,1,1,2,1,0,0,4,0,0.9,0.9,0.2,1.2,13,55,1,0.08,0.08,0.15,0.08,0.15,0.07,0.02,0.09,0.07,0.09,Matches
Oh Hyeon-gyu,kr KOR,"FW,MF",sct Celtic,22,2001,5,0,104,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,3,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
Elseid Hysaj,al ALB,DF,it Lazio,29,1994,5,5,340,3.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,19,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Yang Hyunjun,kr KOR,FW,sct Celtic,21,2002,4,2,209,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,3,15,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches

Oscar Højlund,dk DEN,MF,dk FC Copenhagen,18,2005,6,0,47,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.45,0.45,0.45,Matches
Rasmus Højlund,dk DEN,FW,eng Manchester Utd,20,2003,6,6,485,5.4,5,0,5,5,0,0,0,0,3.5,3.5,0.5,4.0,5,2,21,0.93,0.00,0.93,0.93,0.93,0.65,0.09,0.75,0.65,0.75,Matches
Mauro Icardi,ar ARG,FW,tr Galatasaray,30,1993,6,6,518,5.8,2,0,2,1,1,2,0,0,4.1,2.6,0.8,3.4,1,5,23,0.35,0.00,0.35,0.17,0.17,0.72,0.14,0.86,0.45,0.59,Matches
George Ilenikhena,fr FRA,FW,be Antwerp,16,2006,6,1,157,1.7,1,0,1,1,0,0,0,0,0.8,0.8,0.3,1.1,1,2,4,0.57,0.00,0.57,0.57,0.57,0.45,0.17,0.62,0.45,0.62,Matches
Ciro Immobile,it ITA,FW,it Lazio,33,1990,8,7,502,5.6,4,0,4,3,1,1,1,0,3.1,2.3,0.3,2.6,5,7,33,0.72,0.00,0.72,0.54,0.54,0.55,0.05,0.60,0.41,0.46,Matches
Hwang In-beom,kr KOR,MF,rs Red Star,26,1996,6,6,530,5.9,1,1,2,1,0,0,2,0,0.9,0.9,1.2,2.2,9,26,16,0.17,0.17,0.34,0.17,0.34,0.15,0.21,0.37,0.15,0.37,Matches
Alexander Isak,se SWE,FW,eng Newcastle Utd,23,1999,5,4,312,3.5,1,0,1,1,0,0,0,0,1.4,1.4,0.4,1.9,7,9,18,0.29,0.00,0.29,0.29,0.29,0.41,0.13,0.54,0.41,0.54,Matches
Gustav Isaksen,dk DEN,FW,it Lazio,22,2001,5,2,245,2.7,0,1,1,0,0,0,0,0,0.7,0.7,0.8,1.5,9,7,30,0.00,0.37,0.37,0.00,0.37,0.27,0.28,0.55,0.27,0.55,Matches
Cedric Itten,ch SUI,FW,ch Young Boys,26,1996,4,4,278,3.1,1,0,1,0,1,1,0,0,1.3,0.5,0.0,0.5,2,5,4,0.32,0.00,0.32,0.00,0.00,0.41,0.01,0.42,0.16,0.17,Matches
Mirko Ivanić,me MNE,MF,rs Red Star,29,1993,5,5,373,4.1,0,1,1,0,0,0,2,0,0.5,0.5,0.7,1.2,7,19,20,0.00,0.24,0.24,0.00,0.24,0.11,0.17,0.28,0.11,0.28,Matches
Luka Ivanušec,hr CRO,"FW,MF",nl Feyenoord,24,1998,5,2,205,2.3,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.3,9,10,19,0.00,0.44,0.44,0.00,0.44,0.03,0.11,0.15,0.03,0.15,Matches
Tomoki Iwata,jp JPN,"MF,FW",sct Celtic,26,1997,3,1,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Paul Jaeckel,de GER,DF,de Union Berlin,25,1998,3,2,175,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Alireza Jahanbakhsh,ir IRN,"FW,DF",nl Feyenoord,29,1993,4,0,74,0.8,1,0,1,1,0,0,0,0,0.3,0.3,0.4,0.6,6,5,24,1.22,0.00,1.22,1.22,1.22,0.31,0.45,0.75,0.31,0.75,Matches
Ivan Jaime Pajuelo,es ESP,MF,pt Porto,22,2000,4,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,3,6,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.11,0.03,0.11,Matches
Saidy Janko,gm GAM,DF,ch Young Boys,27,1995,5,4,324,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,9,3,5,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
Vincent Janssen,nl NED,FW,be Antwerp,29,1994,6,5,409,4.5,1,0,1,1,0,0,1,0,1.0,1.0,0.3,1.3,1,7,15,0.22,0.00,0.22,0.22,0.22,0.21,0.07,0.28,0.21,0.28,Matches
Elias Jelert,dk DEN,DF,dk FC Copenhagen,20,2003,7,7,585,6.5,0,0,0,0,0,0,3,1,0.0,0.0,0.1,0.1,16,19,18,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
Gabriel Jesus,br BRA,FW,eng Arsenal,26,1997,8,4,406,4.5,4,3,7,4,0,0,2,0,2.1,2.1,2.2,4.4,10,11,43,0.89,0.67,1.55,0.89,1.55,0.51,0.53,1.04,0.51,1.04,Matches
Juan Jesus,br BRA,DF,it Napoli,32,1991,5,5,428,4.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Joelinton,br BRA,"MF,FW",eng Newcastle Utd,26,1996,4,4,334,3.7,1,0,1,1,0,0,2,0,0.5,0.5,1.0,1.6,9,15,21,0.27,0.00,0.27,0.27,0.27,0.15,0.27,0.42,0.15,0.42,Matches
Alistair Johnston,ca CAN,DF,sct Celtic,24,1998,6,6,540,6.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,5,38,25,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
Michael Johnston,ie IRL,FW,sct Celtic,24,1999,2,1,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,6,3,5,0.00,0.00,0.00,0.00,0.00,0.04,0.16,0.20,0.04,0.20,Matches
Frenkie de Jong,nl NED,MF,es Barcelona,26,1997,5,5,393,4.4,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,4,28,4,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Luuk de Jong,nl NED,FW,nl PSV Eindhoven,32,1990,7,7,627,7.0,3,0,3,1,2,2,1,0,3.8,2.2,0.5,2.7,4,8,33,0.43,0.00,0.43,0.14,0.14,0.54,0.07,0.61,0.32,0.38,Matches

Joan Jordán,es ESP,MF,es Sevilla,29,1994,2,1,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jorginho,it ITA,MF,eng Arsenal,31,1991,9,6,532,5.9,1,0,1,0,1,1,1,0,0.8,0.0,0.2,0.3,3,29,7,0.17,0.00,0.17,0.00,0.00,0.14,0.04,0.18,0.00,0.05,Matches
Joselu,es ESP,FW,es Real Madrid,33,1990,11,2,282,3.1,5,0,5,5,0,0,0,0,5.4,5.4,0.4,5.8,2,2,13,1.60,0.00,1.60,1.60,1.60,1.74,0.12,1.86,1.74,1.86,Matches
Luka Jović,rs SRB,"FW,MF",it Milan,25,1997,2,0,32,0.4,0,0,0,0,0,0,1,0,0.6,0.6,0.5,1.1,2,3,0,0.00,0.00,0.00,0.00,0.00,1.57,1.41,2.98,1.57,2.98,Matches
Mauro Júnior,br BRA,"MF,DF",nl PSV Eindhoven,24,1999,3,2,183,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,3,6,8,0.00,0.00,0.00,0.00,0.00,0.01,0.18,0.19,0.01,0.19,Matches
Hamed Junior Traorè,ci CIV,MF,it Napoli,23,2000,2,1,100,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,10,4,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.00,0.18,Matches
Vinicius Júnior,br BRA,FW,es Real Madrid,23,2000,10,10,898,10.0,6,4,10,5,1,1,3,0,4.5,3.7,3.3,7.0,70,25,111,0.60,0.40,1.00,0.50,0.90,0.45,0.33,0.78,0.37,0.70,Matches
Josip Juranović,hr CRO,DF,de Union Berlin,27,1995,5,5,414,4.6,0,0,0,0,0,0,1,0,0.2,0.2,0.5,0.7,7,8,6,0.00,0.00,0.00,0.00,0.00,0.04,0.11,0.15,0.04,0.15,Matches
David Jurásek,cz CZE,"MF,DF",pt Benfica,22,2000,3,1,129,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches
Uroš Kabić,rs SRB,DF,rs Red Star,19,2004,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Pierre Kalulu,fr FRA,DF,it Milan,23,2000,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Daichi Kamada,jp JPN,MF,it Lazio,26,1996,7,3,258,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,13,7,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.07,0.04,0.07,Matches
Dijon Kameri,at AUT,MF,at RB Salzburg,19,2004,1,0,9,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kevin Kampl,si SVN,MF,de RB Leipzig,32,1990,7,3,282,3.1,0,2,2,0,0,0,1,0,0.0,0.0,0.4,0.5,9,17,1,0.00,0.64,0.64,0.00,0.64,0.02,0.14,0.16,0.02,0.16,Matches
Harry Kane,eng ENG,FW,de Bayern Munich,30,1993,12,12,"1,062",11.8,8,4,12,5,3,3,1,0,6.7,4.3,1.5,5.8,12,44,30,0.68,0.34,1.02,0.42,0.76,0.57,0.13,0.69,0.37,0.49,Matches
Lee Kang-in,kr KOR,"MF,FW",fr Paris S-G,22,2001,9,3,344,3.8,1,1,2,1,0,0,1,0,1.2,1.2,0.6,1.8,11,45,25,0.26,0.26,0.52,0.26,0.52,0.32,0.16,0.48,0.32,0.48,Matches
Guélor Kanga,ga GAB,MF,rs Red Star,32,1990,3,2,147,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,6,3,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Kings Kangwa,zm ZAM,MF,rs Red Star,24,1999,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kazımcan Karataş,tr TUR,DF,tr Galatasaray,20,2003,1,1,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
Oleksii Kashchuk,ua UKR,FW,ua Shakhtar,23,2000,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Aleksandar Katai,rs SRB,"MF,FW",rs Red Star,32,1991,5,0,79,0.9,1,0,1,1,0,0,0,0,0.4,0.4,0.6,1.0,1,1,9,1.14,0.00,1.14,1.14,1.14,0.42,0.69,1.11,0.42,1.11,Matches
Mandela Keita,be BEL,MF,be Antwerp,21,2002,3,3,262,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kevin Kelsy,ve VEN,FW,ua Shakhtar,19,2004,5,1,134,1.5,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,0,1,3,0.67,0.00,0.67,0.67,0.67,0.17,0.00,0.17,0.17,0.17,Matches
Aljoscha Kemlein,de GER,MF,de Union Berlin,18,2004,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Gyrano Kerk,sr SUR,FW,be Antwerp,27,1995,5,3,206,2.3,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,8,10,12,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches

Rani Khedira,de GER,MF,de Union Berlin,29,1994,4,4,290,3.2,0,0,0,0,0,0,2,0,0.0,0.0,0.4,0.4,0,5,2,0.00,0.00,0.00,0.00,0.00,0.02,0.11,0.13,0.02,0.13,Matches
Abdukodir Khusanov,uz UZB,DF,fr Lens,19,2004,2,0,30,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
