Player,Nation,Position,Squad,Age,Year of birth,90s Played,Yellow Cards,Red Cards,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Matches
Milan Rodić,rs SRB,DF,rs Red Star,32,1991,4.6,2,0,0,6,2,0,9,4,5,0,0,0,12,13,7,65.0,Matches
Rodri,es ESP,MF,eng Manchester City,27,1996,7.7,2,0,0,9,8,0,6,6,11,1,0,0,52,5,5,50.0,Matches
Rodrygo,br BRA,FW,es Real Madrid,22,2001,11.2,0,0,0,4,8,2,10,2,5,1,0,0,27,3,8,27.3,Matches
Alessio Romagnoli,it ITA,DF,it Lazio,28,1995,6.0,2,0,0,8,5,0,0,2,4,0,0,0,33,7,5,58.3,Matches
Oriol Romeu,es ESP,MF,es Barcelona,31,1991,3.8,0,0,0,4,5,0,2,1,4,0,0,0,24,4,3,57.1,Matches
Jérôme Roussillon,fr FRA,DF,de Union Berlin,30,1993,2.9,0,0,0,1,3,0,13,0,5,0,0,0,17,1,1,50.0,Matches
Nicolò Rovella,it ITA,MF,it Lazio,21,2001,1.5,3,0,0,5,1,0,0,3,4,0,0,0,10,0,0,,Matches
Amir Rrahmani,xk KVX,DF,it Napoli,29,1994,6.1,1,0,0,6,5,0,0,11,3,0,0,0,33,21,12,63.6,Matches
Donat Rrudhani,xk KVX,MF,ch Young Boys,24,1999,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Matches
Antonio Rüdiger,de GER,DF,es Real Madrid,30,1993,11.6,0,0,0,6,7,1,3,4,6,0,0,0,41,16,8,66.7,Matches
Mário Rui,pt POR,DF,it Napoli,32,1991,2.4,0,0,0,4,4,0,11,2,1,0,0,0,13,1,2,33.3,Matches
Abel Ruiz,es ESP,"FW,MF",pt Braga,23,2000,2.4,0,0,0,1,1,1,0,0,0,0,0,0,3,2,8,20.0,Matches

Fabián Ruiz Peña,es ESP,MF,fr Paris S-G,27,1996,6.9,2,0,0,4,6,0,10,7,8,0,0,0,45,5,3,62.5,Matches
Julian Ryerson,no NOR,DF,de Dortmund,25,1997,10.0,2,0,0,11,9,1,20,4,17,0,0,0,59,6,10,37.5,Matches
Frederik Rønnow,dk DEN,GK,de Union Berlin,30,1992,6.0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,100.0,Matches
Serdar Saatçı,tr TUR,DF,pt Braga,20,2003,3.6,0,0,0,3,2,0,0,5,2,0,0,1,15,4,5,44.4,Matches
Marcel Sabitzer,at AUT,MF,de Dortmund,29,1994,10.3,2,0,0,12,9,0,12,7,7,0,0,0,42,2,5,28.6,Matches
Umar Sadiq,ng NGA,FW,es Real Sociedad,26,1997,1.1,0,0,0,1,1,1,0,0,1,0,0,0,2,0,7,0.0,Matches
Ismael Saibari,ma MAR,MF,nl PSV Eindhoven,22,2001,3.5,0,0,0,4,1,1,4,3,3,0,0,0,20,2,3,40.0,Matches
Wesley Saïd,fr FRA,"FW,MF",fr Lens,28,1995,0.6,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,100.0,Matches
Bukayo Saka,eng ENG,FW,eng Arsenal,21,2001,8.0,0,0,0,8,25,3,34,2,12,0,0,0,32,3,5,37.5,Matches
Kike Salas,es ESP,DF,es Sevilla,21,2002,1.8,1,0,0,3,0,0,1,5,2,0,0,0,7,4,7,36.4,Matches
William Saliba,fr FRA,DF,eng Arsenal,22,2001,10.0,1,0,0,12,2,0,0,7,4,0,1,0,50,20,11,64.5,Matches
Brice Samba,fr FRA,GK,fr Lens,29,1994,6.0,1,0,0,1,2,0,0,0,0,0,0,0,9,0,0,,Matches
Alexis Sánchez,cl CHI,FW,it Inter,34,1988,3.7,0,0,0,2,10,3,14,2,4,0,0,0,7,4,10,28.6,Matches
Davinson Sánchez,co COL,DF,tr Galatasaray,27,1996,4.0,0,0,0,2,0,0,1,5,7,0,0,0,17,8,12,40.0,Matches
Juanlu Sánchez,es ESP,DF,es Sevilla,19,2003,3.6,1,0,0,2,6,0,9,2,8,0,0,0,24,4,1,80.0,Matches
Jadon Sancho,eng ENG,FW,de Dortmund,23,2000,6.2,0,0,0,2,2,2,16,2,7,0,0,0,40,0,4,0.0,Matches
Leroy Sané,de GER,FW,de Bayern Munich,27,1996,10.2,1,0,0,8,7,4,20,2,9,1,0,0,49,0,3,0.0,Matches
Zaidu Sanusi,ng NGA,DF,pt Porto,26,1997,3.4,0,0,0,7,4,3,8,4,4,0,0,0,15,9,2,81.8,Matches
Bouna Sarr,sn SEN,DF,de Bayern Munich,31,1992,0.1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,,Matches
Leo Sauer,sk SVK,"MF,FW",nl Feyenoord,17,2005,0.2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,Matches
Stefan Savić,me MNE,DF,es Atlético Madrid,32,1991,4.6,2,0,0,10,3,0,0,11,2,0,0,0,15,7,7,50.0,Matches
Liam Scales,ie IRL,DF,sct Celtic,24,1998,6.0,0,0,0,4,5,0,2,0,5,1,0,0,37,15,6,71.4,Matches
Fabian Schär,ch SUI,DF,eng Newcastle Utd,31,1991,6.0,2,0,0,3,3,0,0,6,7,0,0,0,30,4,12,25.0,Matches
Alexander Schlager,at AUT,GK,at RB Salzburg,27,1996,6.0,1,0,0,0,0,0,0,1,0,0,0,0,11,1,0,100.0,Matches
Xaver Schlager,at AUT,MF,de RB Leipzig,25,1997,6.9,2,0,0,12,5,0,4,5,15,0,0,0,46,4,2,66.7,Matches

Nico Schlotterbeck,de GER,DF,de Dortmund,23,1999,10.8,5,0,0,8,6,0,4,11,15,0,1,0,66,10,9,52.6,Matches
Jerdy Schouten,nl NED,"MF,DF",nl PSV Eindhoven,26,1997,6.9,1,0,0,5,6,0,0,5,9,0,0,0,48,11,10,52.4,Matches
Nicolas Seiwald,at AUT,MF,de RB Leipzig,22,2001,3.0,0,0,0,1,0,0,2,5,5,0,0,0,14,1,1,50.0,Matches
Benjamin Šeško,si SVN,FW,de RB Leipzig,20,2003,4.5,1,0,0,5,3,5,2,1,1,0,0,0,11,8,11,42.1,Matches
Luke Shaw,eng ENG,DF,eng Manchester Utd,28,1995,1.5,1,0,0,5,1,0,3,3,2,0,0,0,9,0,0,,Matches
Maryan Shved,ua UKR,FW,ua Shakhtar,26,1997,0.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,Matches
Danylo Sikan,ua UKR,FW,ua Shakhtar,22,2001,5.3,2,0,0,12,10,5,3,1,5,0,0,0,20,17,17,50.0,Matches
André Silva,pt POR,FW,es Real Sociedad,27,1995,1.0,0,0,0,3,1,0,0,0,1,0,0,0,5,2,3,40.0,Matches
António Silva,pt POR,DF,pt Benfica,19,2003,3.1,0,2,0,4,3,0,0,1,6,0,1,0,16,3,6,33.3,Matches
Bernardo Silva,pt POR,"FW,MF",eng Manchester City,28,1994,5.9,1,0,0,3,6,0,13,2,6,0,0,0,18,1,1,50.0,Matches
Rafa Silva,pt POR,"MF,FW",pt Benfica,30,1993,5.6,1,0,0,4,11,2,5,3,4,0,0,0,17,4,8,33.3,Matches
Mohamed Simakan,fr FRA,DF,de RB Leipzig,23,2000,6.6,3,0,0,10,10,1,5,10,7,0,0,0,30,13,11,54.2,Matches
Giovanni Simeone,ar ARG,FW,it Napoli,28,1995,1.1,1,0,0,4,3,0,0,1,2,0,0,0,6,2,3,40.0,Matches
Roko Simic,hr CRO,FW,at RB Salzburg,19,2003,3.8,2,0,0,6,6,2,0,2,1,0,0,0,10,11,11,50.0,Matches
Xavi Simons,nl NED,"MF,FW",de RB Leipzig,20,2003,6.6,1,0,0,4,23,0,20,4,2,0,0,0,43,6,5,54.5,Matches
Leo Skiri Østigård,no NOR,DF,it Napoli,23,1999,2.1,0,0,0,3,2,0,0,2,3,0,0,0,6,12,7,63.2,Matches
Milan Škriniar,sk SVK,DF,fr Paris S-G,28,1995,6.0,2,0,0,6,5,1,0,5,7,0,0,0,36,8,14,36.4,Matches
Emile Smith Rowe,eng ENG,MF,eng Arsenal,23,2000,0.5,0,0,0,0,1,0,0,1,1,0,0,0,7,0,1,0.0,Matches
Cédric Soares,pt POR,DF,eng Arsenal,31,1991,0.7,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,,Matches
Carlos Soler,es ESP,"MF,FW",fr Paris S-G,26,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Oumar Solet,fr FRA,DF,at RB Salzburg,23,2000,1.7,1,0,0,2,0,0,0,2,3,0,0,0,7,2,5,28.6,Matches
Yann Sommer,ch SUI,GK,it Inter,34,1988,7.3,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,50.0,Matches
Florian Sotoca,fr FRA,MF,fr Lens,32,1990,5.2,2,0,0,8,6,3,12,5,7,0,0,0,19,19,6,76.0,Matches
Boubakary Soumaré,fr FRA,MF,es Sevilla,24,1999,2.4,2,0,0,3,0,0,1,3,5,0,1,0,11,5,1,83.3,Matches
Djibril Sow,ch SUI,MF,es Sevilla,26,1997,4.1,0,0,0,5,9,0,1,1,3,0,0,0,21,4,4,50.0,Matches

Çağlar Söyüncü,tr TUR,DF,es Atlético Madrid,27,1996,0.7,1,0,0,2,0,0,0,0,0,0,0,0,3,1,2,33.3,Matches
Uroš Spajić,rs SRB,DF,rs Red Star,30,1993,0.7,1,0,0,4,0,0,0,0,0,0,0,0,2,1,0,100.0,Matches
Marco Sportiello,it ITA,GK,it Milan,31,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Marko Stamenic,nz NZL,MF,rs Red Star,21,2002,3.3,2,0,0,7,3,0,1,2,1,0,0,0,17,6,4,60.0,Matches
Orri Steinn Óskarsson,is ISL,FW,dk FC Copenhagen,18,2004,1.6,0,0,0,1,0,1,0,0,0,0,0,0,5,3,8,27.3,Matches
Calvin Stengs,nl NED,"FW,MF",nl Feyenoord,24,1998,5.2,1,0,0,9,5,1,32,2,7,0,0,0,21,4,1,80.0,Matches
Taras Stepanenko,ua UKR,MF,ua Shakhtar,33,1989,5.5,1,0,0,5,4,0,2,6,7,0,1,0,23,6,4,60.0,Matches
John Stones,eng ENG,"DF,MF",eng Manchester City,29,1994,3.8,0,0,0,1,2,1,1,2,1,0,0,0,18,7,3,70.0,Matches
Luka Sučić,hr CRO,"FW,MF",at RB Salzburg,20,2002,4.4,0,0,0,4,7,0,9,5,5,0,0,0,26,1,1,50.0,Matches
Heorhiy Sudakov,ua UKR,MF,ua Shakhtar,20,2002,6.0,1,0,0,6,11,1,13,6,2,0,0,0,25,1,2,33.3,Matches
Niklas Süle,de GER,DF,de Dortmund,27,1995,4.4,1,0,0,5,0,0,3,2,9,0,1,0,17,2,2,50.0,Matches
Suso,es ESP,MF,es Sevilla,29,1993,0.9,0,0,0,0,2,0,3,0,1,0,0,0,3,0,0,,Matches
Mahamadou Susoho,es ESP,MF,eng Manchester City,18,2005,0.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,Matches
Christian Sørensen,dk DEN,DF,dk FC Copenhagen,30,1992,0.5,0,0,0,1,0,0,12,0,0,0,0,0,2,1,0,100.0,Matches
Mehdi Taremi,ir IRN,FW,pt Porto,31,1992,6.1,0,0,0,6,10,4,1,0,8,0,0,0,17,11,11,50.0,Matches
Matt Targett,eng ENG,DF,eng Newcastle Utd,27,1995,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,100.0,Matches
Greg Taylor,sct SCO,DF,sct Celtic,25,1997,6.0,3,0,0,4,5,0,5,4,8,0,1,0,35,5,5,50.0,Matches
Aurélien Tchouaméni,fr FRA,"MF,DF",es Real Madrid,23,2000,6.7,3,0,0,5,2,0,5,9,4,0,0,0,21,14,4,77.8,Matches
Mathys Tel,fr FRA,"FW,MF",de Bayern Munich,18,2005,1.6,0,0,0,3,3,0,3,2,1,0,0,0,11,0,1,0.0,Matches
Casper Tengstedt,dk DEN,FW,pt Benfica,23,2000,1.5,0,0,0,3,2,2,2,0,0,0,0,0,5,1,2,33.3,Matches
Marc-André ter Stegen,de GER,GK,es Barcelona,31,1992,8.0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,100.0,Matches
Aleksa Terzić,rs SRB,DF,at RB Salzburg,23,1999,2.0,0,0,0,2,3,0,20,2,1,0,0,0,20,1,0,100.0,Matches
Tetê,br BRA,FW,tr Galatasaray,23,2000,2.5,1,0,0,3,1,0,16,2,2,0,0,0,14,7,7,50.0,Matches
Jordan Teze,nl NED,DF,nl PSV Eindhoven,23,1999,8.0,0,0,0,10,2,1,23,7,9,0,0,0,53,5,5,50.0,Matches
Odin Thiago Holm,no NOR,MF,sct Celtic,20,2003,0.6,0,1,0,1,1,0,0,0,0,0,0,0,5,1,2,33.3,Matches

Malick Thiaw,de GER,DF,it Milan,21,2001,4.1,1,0,0,8,0,0,0,4,3,0,0,0,11,7,10,41.2,Matches
Adrien Thomasson,fr FRA,MF,fr Lens,29,1993,2.5,1,0,0,1,0,0,10,0,0,0,0,0,12,3,8,27.3,Matches
Marcus Thuram,fr FRA,FW,it Inter,25,1997,5.1,0,0,0,6,12,1,2,1,3,1,0,0,23,11,12,47.8,Matches
Kieran Tierney,sct SCO,DF,es Real Sociedad,26,1997,0.7,0,0,0,0,1,0,0,2,2,0,0,0,4,1,2,33.3,Matches
Guus Til,nl NED,MF,nl PSV Eindhoven,25,1997,2.0,0,0,0,5,1,1,3,0,2,0,0,0,5,2,2,50.0,Matches
Malik Tillman,us USA,MF,nl PSV Eindhoven,21,2002,5.6,1,0,0,8,15,4,7,8,11,2,0,0,38,1,4,20.0,Matches
Quinten Timber,nl NED,MF,nl Feyenoord,22,2001,5.1,2,0,0,8,12,0,2,3,5,0,0,0,25,1,1,50.0,Matches
Takehiro Tomiyasu,jp JPN,DF,eng Arsenal,24,1998,4.3,0,0,0,4,2,0,3,2,3,0,0,0,14,3,5,37.5,Matches
Fikayo Tomori,eng ENG,DF,it Milan,25,1997,6.0,2,0,0,5,3,0,1,10,9,0,0,0,32,5,7,41.7,Matches
Sandro Tonali,it ITA,MF,eng Newcastle Utd,23,2000,1.8,0,0,0,8,0,1,4,2,1,0,0,0,5,1,1,50.0,Matches
Lucas Torreira,uy URU,MF,tr Galatasaray,27,1996,5.5,1,0,0,7,9,0,2,8,7,0,0,0,61,5,7,41.7,Matches
Ferrán Torres,es ESP,FW,es Barcelona,23,2000,4.2,2,0,0,2,5,2,14,0,3,0,0,0,6,4,3,57.1,Matches
Óliver Torres,es ESP,"FW,MF",es Sevilla,28,1994,1.1,0,0,0,3,2,0,4,0,0,0,0,0,6,0,2,0.0,Matches
Lucas Tousart,fr FRA,MF,de Union Berlin,26,1997,2.6,3,0,0,4,1,0,1,4,5,0,0,0,15,3,3,50.0,Matches
Chaka Traorè,ci CIV,MF,it Milan,18,2004,0.2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,Matches
Hamari Traoré,ml MLI,DF,es Real Sociedad,31,1992,5.9,2,0,0,7,2,0,14,12,3,0,0,0,40,11,6,64.7,Matches
Gernot Trauner,at AUT,DF,nl Feyenoord,31,1992,3.1,0,0,0,2,3,1,0,2,3,0,0,0,14,4,1,80.0,Matches
Christopher Trimmel,at AUT,"FW,DF",de Union Berlin,36,1987,1.4,1,0,0,1,0,0,9,1,4,0,0,0,5,0,1,0.0,Matches
Kieran Trippier,eng ENG,DF,eng Newcastle Utd,32,1990,5.7,0,0,0,6,5,1,44,5,6,0,0,0,34,2,7,22.2,Matches
Leandro Trossard,be BEL,FW,eng Arsenal,28,1994,5.9,0,0,0,7,8,1,14,3,1,0,0,0,12,1,2,33.3,Matches
Anatolii Trubin,ua UKR,GK,pt Benfica,21,2001,6.0,1,0,0,1,2,0,0,0,0,0,1,0,10,1,0,100.0,Matches
David Turnbull,sct SCO,"MF,FW",sct Celtic,24,1999,0.4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,,Matches
Beñat Turrientes,es ESP,MF,es Real Sociedad,21,2002,2.1,0,0,0,2,4,0,6,1,3,0,0,0,15,4,4,50.0,Matches
Ayase Ueda,jp JPN,FW,nl Feyenoord,24,1998,1.7,0,0,0,1,3,0,3,0,1,0,0,0,3,3,1,75.0,Matches
Manuel Ugarte Ribeiro,uy URU,MF,fr Paris S-G,22,2001,4.3,2,0,0,11,9,0,0,8,3,0,0,0,29,3,6,33.3,Matches

Filip Ugrinic,ch SUI,MF,ch Young Boys,24,1999,5.7,0,0,0,3,3,0,8,5,9,0,0,0,34,2,3,40.0,Matches
Andreas Ulmer,at AUT,DF,at RB Salzburg,37,1985,2.4,0,0,0,5,2,0,6,1,5,0,0,0,7,1,2,33.3,Matches
Sven Ulreich,de GER,GK,de Bayern Munich,34,1988,3.0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0,Matches
Dayot Upamecano,fr FRA,DF,de Bayern Munich,24,1998,5.5,0,1,0,5,2,1,0,5,11,0,1,0,34,10,6,62.5,Matches
Anthony Valencia,ec ECU,"MF,FW",be Antwerp,20,2003,0.4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0.0,Matches
Federico Valverde,uy URU,"MF,FW",es Real Madrid,25,1998,11.9,0,0,0,8,3,1,10,13,13,0,0,0,55,12,16,42.9,Matches
Zeno Van den Bosch,be BEL,DF,be Antwerp,20,2003,1.0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,3,40.0,Matches
Raphaël Varane,fr FRA,DF,eng Manchester Utd,30,1993,3.7,0,0,0,0,1,0,0,4,3,0,0,0,19,11,3,78.6,Matches
Alan Varela,ar ARG,MF,pt Porto,22,2001,7.8,0,0,0,9,2,0,1,8,6,0,0,0,50,1,6,14.3,Matches
Denis Vavro,sk SVK,DF,dk FC Copenhagen,27,1996,7.9,2,0,0,7,3,0,5,6,2,0,0,0,37,15,7,68.2,Matches
Lucas Vázquez,es ESP,DF,es Real Madrid,32,1991,4.2,2,0,0,7,3,0,20,1,5,0,2,0,22,0,2,0.0,Matches
Matías Vecino,uy URU,MF,it Lazio,31,1991,5.2,3,0,0,11,1,0,2,6,5,0,0,0,23,6,4,60.0,Matches
Joey Veerman,nl NED,MF,nl PSV Eindhoven,24,1998,6.4,1,0,0,2,6,0,36,6,7,0,0,0,44,4,5,44.4,Matches
Arthur Vermeeren,be BEL,MF,be Antwerp,18,2005,6.0,1,0,0,4,6,0,0,7,8,0,0,0,40,3,2,60.0,Matches
Yorbe Vertessen,be BEL,FW,nl PSV Eindhoven,22,2001,1.8,0,0,0,2,4,0,3,0,1,0,0,0,9,1,2,33.3,Matches
Fabio Vieira,pt POR,FW,eng Arsenal,23,2000,1.0,0,0,0,1,2,0,3,0,0,0,0,0,9,2,1,66.7,Matches
Vitinha,pt POR,MF,fr Paris S-G,23,2000,10.2,2,0,0,15,3,1,15,13,11,0,0,0,73,3,3,50.0,Matches
Kevin Volland,de GER,"FW,MF",de Union Berlin,31,1992,2.6,0,0,0,2,1,2,3,0,3,0,0,0,4,5,3,62.5,Matches
Stefan de Vrij,nl NED,DF,it Inter,31,1992,5.5,0,0,0,2,3,0,0,5,5,0,0,0,33,10,9,52.6,Matches
Elye Wahi,fr FRA,FW,fr Lens,20,2003,5.1,1,0,0,1,7,10,4,0,2,0,0,0,5,2,10,16.7,Matches
Kyle Walker,eng ENG,DF,eng Manchester City,33,1990,5.6,0,0,0,2,3,1,8,4,3,0,0,0,29,6,2,75.0,Matches
Aaron Wan-Bissaka,eng ENG,DF,eng Manchester Utd,25,1997,2.4,1,0,0,3,2,0,3,10,5,0,0,0,14,1,1,50.0,Matches
Timon Wellenreuther,de GER,GK,nl Feyenoord,27,1995,2.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches
Stephen Welsh,sct SCO,DF,sct Celtic,23,2000,0.8,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,100.0,Matches
Wendell,br BRA,DF,pt Porto,30,1993,4.3,0,0,0,4,9,0,10,9,7,0,0,0,20,3,6,33.3,Matches

Timo Werner,de GER,"FW,MF",de RB Leipzig,27,1996,0.6,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,,Matches
Ben White,eng ENG,DF,eng Arsenal,25,1997,8.4,2,0,0,9,3,1,6,9,5,0,0,0,25,9,4,69.2,Matches
Mats Wieffer,nl NED,MF,nl Feyenoord,23,1999,5.2,2,0,0,9,4,0,2,10,5,0,0,0,50,8,6,57.1,Matches
Owen Wijndal,nl NED,DF,be Antwerp,23,1999,5.0,2,0,0,11,4,0,13,3,6,0,0,0,19,4,4,50.0,Matches
Joe Willock,eng ENG,MF,eng Newcastle Utd,23,1999,1.1,0,0,0,0,0,0,1,0,2,0,0,0,7,0,0,,Matches
Callum Wilson,eng ENG,FW,eng Newcastle Utd,31,1992,2.7,0,0,0,2,3,1,0,0,0,0,0,0,4,4,5,44.4,Matches
Axel Witsel,be BEL,"DF,MF",es Atlético Madrid,34,1989,9.8,0,0,0,8,3,1,0,11,4,0,0,0,46,10,9,52.6,Matches
Marius Wolf,de GER,"DF,FW",de Dortmund,28,1995,3.2,1,0,0,4,3,1,7,4,8,0,0,0,11,3,2,60.0,Matches
Jacob Wright,eng ENG,FW,eng Manchester City,17,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
Lamine Yamal,es ESP,FW,es Barcelona,16,2007,6.4,2,0,0,8,9,1,21,7,7,0,0,0,40,1,5,16.7,Matches
Alhassan Yusuf,ng NGA,MF,be Antwerp,23,2000,4.2,1,0,0,10,3,0,6,3,6,0,0,0,28,3,5,37.5,Matches
Mattia Zaccagni,it ITA,FW,it Lazio,28,1995,5.1,1,0,0,2,25,2,7,5,5,0,0,0,21,3,1,75.0,Matches
Wilfried Zaha,ci CIV,FW,tr Galatasaray,30,1992,4.4,1,0,0,8,15,0,5,1,7,0,0,0,20,0,9,0.0,Matches
Warren Zaïre-Emery,fr FRA,MF,fr Paris S-G,17,2006,10.0,1,0,0,14,9,1,3,7,8,0,0,0,57,5,8,38.5,Matches
Arsen Zakharyan,ru RUS,"FW,MF",es Real Sociedad,20,2003,2.4,1,0,0,3,0,0,15,1,1,0,0,0,15,1,0,100.0,Matches
Rodrigo Zalazar,uy URU,MF,pt Braga,23,1999,4.4,2,0,0,6,7,0,24,2,9,0,0,0,30,2,4,33.3,Matches
Andre-Frank Zambo Anguissa,cm CMR,MF,it Napoli,27,1995,7.0,1,0,0,7,6,0,4,8,6,0,0,0,45,7,11,38.9,Matches
Alessandro Zanoli,it ITA,DF,it Napoli,22,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Ramiz Zerrouki,dz ALG,MF,nl Feyenoord,25,1998,3.9,2,0,0,7,4,0,3,5,6,0,1,0,22,3,5,37.5,Matches
Piotr Zieliński,pl POL,MF,it Napoli,29,1994,5.2,1,0,0,1,7,0,27,4,1,0,0,0,21,1,1,50.0,Matches
Oleksandr Zinchenko,ua UKR,DF,eng Arsenal,26,1996,3.1,1,0,0,1,2,0,1,4,3,0,0,0,19,1,2,33.3,Matches
Hakim Ziyech,ma MAR,FW,tr Galatasaray,30,1993,2.8,1,0,0,4,5,1,27,4,2,0,0,0,15,0,4,0.0,Matches
Igor Zubeldia,es ESP,DF,es Real Sociedad,26,1997,7.7,3,0,0,18,2,0,0,8,12,0,0,0,42,22,13,62.9,Matches
Martín Zubimendi,es ESP,MF,es Real Sociedad,24,1999,7.9,0,0,0,8,6,1,1,7,7,0,0,0,53,14,3,82.4,Matches
Oleksandr Zubkov,ua UKR,"FW,MF",ua Shakhtar,26,1996,5.9,0,0,0,6,6,1,16,2,6,0,0,0,28,2,5,28.6,Matches

Martin Ødegaard,no NOR,MF,eng Arsenal,24,1998,8.3,0,0,0,4,9,1,14,7,5,0,0,0,30,1,2,33.3,Matches
Łukasz Łakomy,pl POL,MF,ch Young Boys,22,2001,0.2,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,,Matches
