Player,Nation,Position,Squad,Age,Year of birth,90s Played,Yellow Cards,Red Cards,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Matches
Jaden Philogene Bidace,eng ENG,FW,Aston Villa,19,2002,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Matches
Jordan Pickford,eng ENG,GK,Everton,27,1994,35.0,2,0,0,0,6,0,0,1,1,0,0,0,18,10,1,90.9,Matches
Erik Pieters,nl NED,DF,Burnley,32,1988,8.1,1,0,0,14,5,0,14,10,15,0,0,0,53,12,7,63.2,Matches
Ethan Pinnock,jm JAM,DF,Brentford,28,1993,29.9,1,0,0,9,14,1,21,44,35,0,0,0,141,142,71,66.7,Matches
Daniel Podence,pt POR,"FW,MF",Wolves,25,1995,16.5,2,0,0,8,25,3,50,10,11,0,0,0,79,2,17,10.5,Matches
Paul Pogba,fr FRA,"MF,FW",Manchester Utd,28,1993,15.0,7,1,0,39,29,0,12,13,9,0,0,0,98,35,20,63.6,Matches
Nick Pope,eng ENG,GK,Burnley,29,1992,36.0,1,0,0,0,4,0,0,2,0,0,0,0,50,18,0,100.0,Matches
Isaac Price,nir NIR,MF,Everton,17,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Teemu Pukki,fi FIN,FW,Norwich City,31,1990,36.1,4,0,0,31,25,12,13,4,11,1,0,0,76,15,73,17.0,Matches
Christian Pulisic,us USA,"MF,FW",Chelsea,22,1998,14.3,2,0,0,15,31,4,14,5,7,0,0,0,53,12,28,30.0,Matches
Przemysław Płacheta,pl POL,"FW,MF",Norwich City,23,1998,5.6,1,0,0,1,6,0,23,2,3,0,0,0,25,1,8,11.1,Matches
Jesurun Rak Sakyi,eng ENG,"FW,MF",Crystal Palace,18,2002,0.9,0,0,0,1,3,0,2,1,0,0,0,0,6,0,1,0.0,Matches
Aaron Ramsdale,eng ENG,GK,Arsenal,23,1998,34.0,1,0,0,0,5,0,0,0,1,0,0,0,40,6,2,75.0,Matches
Jacob Ramsey,eng ENG,MF,Aston Villa,20,2001,27.4,6,0,0,32,44,1,26,24,44,0,0,0,126,16,34,32.0,Matches
Raphinha,br BRA,"FW,MF",Leeds United,24,1996,32.4,7,0,0,40,47,14,162,29,29,1,1,0,166,22,31,41.5,Matches
Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,23,1997,13.7,2,0,0,13,18,15,22,5,5,0,0,0,44,10,27,27.0,Matches
Milot Rashica,xk KVX,"FW,MF",Norwich City,25,1996,24.8,0,0,0,23,47,13,128,15,19,0,0,0,110,12,28,30.0,Matches
David Raya,es ESP,GK,Brentford,25,1995,24.0,1,0,0,1,2,0,0,0,0,0,1,0,29,9,2,81.8,Matches

Nathan Redmond,eng ENG,"MF,FW",Southampton,27,1994,20.4,0,0,0,16,15,3,60,8,14,0,0,0,102,13,32,28.9,Matches
Sergio Reguilón,es ESP,"DF,MF",Tottenham,24,1996,21.3,4,0,0,22,24,1,84,31,24,0,0,0,99,31,22,58.5,Matches
Declan Rice,eng ENG,MF,West Ham,22,1999,35.3,8,0,0,28,11,0,30,63,42,0,0,0,286,42,27,60.9,Matches
Taylor Richards,eng ENG,MF,Brighton,20,2000,0.3,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,100.0,Matches
Richarlison,br BRA,FW,Everton,24,1997,28.0,9,0,0,36,68,21,38,12,23,1,0,0,114,66,155,29.9,Matches
Jaïro Riedewald,nl NED,MF,Crystal Palace,24,1996,1.3,0,0,0,1,0,0,2,1,1,0,0,0,10,0,2,0.0,Matches
Matt Ritchie,sct SCO,DF,Newcastle Utd,31,1989,14.9,5,0,0,13,9,0,104,13,15,0,0,0,70,14,17,45.2,Matches
Connor Roberts,wls WAL,DF,Burnley,25,1995,18.8,2,0,0,7,29,1,29,22,13,0,0,0,82,13,17,43.3,Matches
Tyler Roberts,wls WAL,"MF,FW",Leeds United,22,1999,11.0,5,0,0,14,20,3,14,5,7,0,0,0,47,8,23,25.8,Matches
Andrew Robertson,sct SCO,DF,Liverpool,27,1994,28.2,5,1,0,19,9,4,195,23,21,0,0,0,180,26,14,65.0,Matches
Joe Rodon,wls WAL,DF,Tottenham,23,1997,1.0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,50.0,Matches
Rodri,es ESP,MF,Manchester City,25,1996,32.0,5,0,0,43,20,0,9,28,43,0,0,0,292,85,33,72.0,Matches
Rodrigo,es ESP,"MF,FW",Leeds United,30,1991,25.2,9,0,0,21,30,4,29,11,9,0,0,0,103,17,48,26.2,Matches
Jay Rodriguez,eng ENG,FW,Burnley,32,1989,15.4,3,0,0,31,16,17,7,4,12,0,0,0,37,55,67,45.1,Matches
Mads Roerslev,dk DEN,DF,Brentford,22,1999,13.8,1,0,0,18,8,2,35,16,12,0,1,0,54,12,25,32.4,Matches
Cristian Romero,ar ARG,DF,Tottenham,23,1998,20.5,8,0,0,28,15,2,0,33,39,0,1,0,148,43,30,58.9,Matches
Oriol Romeu,es ESP,MF,Southampton,29,1991,32.1,9,0,0,46,24,0,13,51,39,0,0,0,259,67,47,58.8,Matches
Cristiano Ronaldo,pt POR,FW,Manchester Utd,36,1985,27.3,8,0,0,16,18,33,15,2,6,2,0,0,52,42,68,38.2,Matches
Salomón Rondón,ve VEN,FW,Everton,31,1989,8.8,3,1,0,12,4,5,6,0,1,0,0,0,20,38,56,40.4,Matches
Danny Rose,eng ENG,DF,Watford,31,1990,7.7,4,0,0,10,14,1,24,14,10,0,1,0,41,4,7,36.4,Matches
Jon Rowe,eng ENG,"FW,MF",Norwich City,18,2003,2.5,0,0,0,3,7,1,4,3,2,0,0,0,13,1,8,11.1,Matches
John Ruddy,eng ENG,GK,Wolves,34,1986,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
Antonio Rüdiger,de GER,DF,Chelsea,28,1993,33.7,9,0,0,35,12,0,15,28,28,2,0,0,183,56,20,73.7,Matches
Lukas Rupp,de GER,MF,Norwich City,30,1991,8.5,0,0,0,7,8,0,3,9,4,0,0,0,55,5,10,33.3,Matches
José Sá,pt POR,GK,Wolves,28,1993,36.5,3,0,0,3,12,0,0,2,1,0,3,1,57,12,0,100.0,Matches

Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,24,1997,31.2,6,0,0,22,48,13,60,11,8,0,0,0,110,18,18,50.0,Matches
Romain Saïss,ma MAR,DF,Wolves,31,1990,30.1,6,0,0,30,15,3,9,58,27,0,2,0,157,72,50,59.0,Matches
Bukayo Saka,eng ENG,"FW,MF",Arsenal,19,2001,33.1,6,0,0,39,59,17,110,22,21,2,0,0,141,23,43,34.8,Matches
Mohamed Salah,eg EGY,FW,Liverpool,29,1992,30.7,1,0,0,12,23,12,41,6,8,2,0,0,86,7,33,17.5,Matches
Mohammed Salisu,gh GHA,DF,Southampton,22,1999,33.0,10,1,1,38,7,2,13,78,47,0,1,1,244,101,60,62.7,Matches
Albert Sambi Lokonga,be BEL,MF,Arsenal,21,1999,12.6,5,0,0,12,15,0,2,13,18,0,0,0,72,15,20,42.9,Matches
Davinson Sánchez,co COL,DF,Tottenham,25,1996,18.1,4,0,0,16,11,1,2,30,22,0,0,0,103,45,36,55.6,Matches
Robert Sánchez,es ESP,GK,Brighton,23,1997,37.0,3,1,0,1,2,0,0,0,1,0,0,0,61,17,0,100.0,Matches
Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,21,2000,21.1,0,0,0,4,7,7,28,15,8,0,0,0,112,2,11,15.4,Matches
Morgan Sanson,fr FRA,MF,Aston Villa,26,1994,4.0,0,0,0,3,13,0,8,10,8,0,0,0,33,3,6,33.3,Matches
Samir Santos,br BRA,DF,Watford,26,1994,18.6,4,0,0,17,16,0,0,43,11,0,0,0,103,47,34,58.0,Matches
Josh Sargent,us USA,"FW,MF",Norwich City,21,2000,17.5,1,0,0,9,23,4,11,11,14,0,0,0,70,40,48,45.5,Matches
Jeremy Sarmiento,ec ECU,"FW,MF",Brighton,19,2002,0.5,0,0,0,0,2,0,0,0,1,0,0,0,3,1,2,33.3,Matches
Ismaila Sarr,sn SEN,"FW,MF",Watford,23,1998,20.7,2,0,0,17,47,12,61,9,7,0,0,0,88,10,17,37.0,Matches
Malang Sarr,fr FRA,DF,Chelsea,22,1999,6.1,2,0,0,8,1,0,4,11,7,0,0,0,36,13,7,65.0,Matches
Dane Scarlett,eng ENG,MF,Tottenham,17,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Fabian Schär,ch SUI,DF,Newcastle Utd,29,1991,24.0,4,0,0,24,11,3,7,32,11,0,0,0,131,45,42,51.7,Matches
Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,28,1992,20.6,1,0,0,26,22,0,20,18,25,1,0,0,115,31,39,44.3,Matches
Kasper Schmeichel,dk DEN,GK,Leicester City,34,1986,37.0,2,0,0,0,2,0,0,1,0,0,0,0,45,9,4,69.2,Matches
Ken Sema,se SWE,"MF,FW",Watford,27,1993,9.5,1,0,0,15,7,0,31,5,6,0,0,0,53,12,23,34.3,Matches
Nélson Semedo,pt POR,"MF,DF",Wolves,27,1993,23.7,1,0,0,23,24,4,32,21,39,0,1,0,155,15,27,35.7,Matches
Ryan Sessegnon,eng ENG,"DF,MF",Tottenham,21,2000,11.6,2,0,0,19,7,5,38,7,19,0,0,0,40,11,15,42.3,Matches
Jamie Shackleton,eng ENG,"DF,MF",Leeds United,21,1999,7.9,4,0,0,13,6,0,4,8,16,0,0,0,50,5,15,25.0,Matches
Luke Shaw,eng ENG,DF,Manchester Utd,26,1995,17.8,8,0,0,32,16,3,109,9,13,0,1,0,95,20,15,57.1,Matches
Jonjo Shelvey,eng ENG,MF,Newcastle Utd,29,1992,22.0,7,1,1,18,8,0,43,22,17,0,0,0,160,10,10,50.0,Matches

Shola Shoretire,eng ENG,MF,Manchester Utd,17,2004,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches
Francisco Sierralta,cl CHI,DF,Watford,24,1997,4.7,0,0,0,4,3,0,0,6,3,0,0,1,17,15,1,93.8,Matches
Bernardo Silva,pt POR,"MF,FW",Manchester City,26,1994,31.7,6,0,0,30,33,9,58,20,29,1,0,0,156,7,15,31.8,Matches
Fábio Silva,pt POR,FW,Wolves,19,2002,6.4,0,0,0,13,7,4,2,1,2,0,0,0,18,9,27,25.0,Matches
Thiago Silva,br BRA,DF,Chelsea,36,1984,29.4,2,0,0,12,12,1,2,44,21,1,0,0,214,56,31,64.4,Matches
Ellis Simms,eng ENG,FW,Everton,20,2001,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,33.3,Matches
Moussa Sissoko,fr FRA,MF,Watford,31,1989,35.8,5,0,0,35,11,2,26,30,27,0,0,0,241,64,52,55.2,Matches
Oliver Skipp,eng ENG,MF,Tottenham,20,2000,15.0,6,0,0,16,16,1,6,12,19,0,0,0,77,12,10,54.5,Matches
William Smallbone,ie IRL,"MF,FW",Southampton,21,2000,1.5,0,0,0,2,1,0,4,2,4,0,0,0,12,1,3,25.0,Matches
Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,21,2000,21.3,1,0,0,5,21,2,45,15,7,0,0,0,105,7,18,28.0,Matches
Cédric Soares,pt POR,DF,Arsenal,29,1991,16.5,3,0,0,15,6,3,100,16,26,0,1,0,79,12,27,30.8,Matches
Tomáš Souček,cz CZE,MF,West Ham,26,1995,34.0,3,0,0,39,18,4,13,52,32,0,0,0,176,133,141,48.5,Matches
Boubakary Soumaré,fr FRA,MF,Leicester City,22,1999,12.2,0,0,0,16,17,0,4,14,13,0,0,0,62,27,11,71.1,Matches
Çağlar Söyüncü,tr TUR,DF,Leicester City,25,1996,27.7,5,0,0,24,14,1,5,32,30,0,2,0,164,92,48,65.7,Matches
Tony Springett,ie IRL,"MF,FW",Norwich City,18,2002,1.6,1,0,0,1,4,0,2,0,1,0,0,0,6,1,6,14.3,Matches
Jason Steele,eng ENG,GK,Brighton,30,1990,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
Jed Steer,eng ENG,GK,Aston Villa,28,1992,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
Zack Steffen,us USA,GK,Manchester City,26,1995,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
Dale Stephens,eng ENG,MF,Burnley,32,1989,1.4,1,0,0,5,0,0,0,1,1,0,0,0,7,0,2,0.0,Matches
Jack Stephens,eng ENG,DF,Southampton,27,1994,9.0,3,0,0,8,2,0,0,19,12,0,0,0,68,13,12,52.0,Matches
Raheem Sterling,eng ENG,FW,Manchester City,26,1994,23.6,1,0,0,19,37,10,50,12,10,2,0,0,86,4,18,18.2,Matches
Finley Stevens,wls WAL,DF,Brentford,18,2003,0.2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,100.0,Matches
John Stones,eng ENG,DF,Manchester City,27,1994,12.4,0,0,0,3,6,0,3,11,3,0,0,0,52,47,10,82.5,Matches
Pascal Struijk,nl NED,"DF,MF",Leeds United,21,1999,22.8,6,1,0,25,8,1,0,33,39,0,0,0,161,40,39,50.6,Matches
Crysencio Summerville,nl NED,"MF,FW",Leeds United,19,2001,1.4,0,0,0,1,1,0,3,2,3,0,0,0,11,0,6,0.0,Matches

Jakob Sørensen,dk DEN,"MF,DF",Norwich City,23,1998,6.7,0,0,0,7,1,0,2,10,11,0,1,0,48,11,9,55.0,Matches
Japhet Tanganga,eng ENG,DF,Tottenham,22,1999,8.2,4,1,1,19,8,1,11,9,8,0,0,0,24,15,9,62.5,Matches
Matt Targett,eng ENG,DF,Aston Villa,25,1995,15.9,2,0,0,15,11,0,59,23,18,0,1,1,73,32,14,69.6,Matches
Matt Targett,eng ENG,DF,Newcastle Utd,25,1995,16.0,1,0,0,9,12,1,76,25,26,0,0,0,72,19,12,61.3,Matches
James Tarkowski,eng ENG,DF,Burnley,28,1992,34.5,11,0,0,30,19,2,1,48,45,0,0,1,171,153,62,71.2,Matches
Nuno Tavares,pt POR,DF,Arsenal,21,2000,13.1,2,0,0,23,13,1,40,9,14,0,1,0,68,23,22,51.1,Matches
Charlie Taylor,eng ENG,DF,Burnley,27,1993,30.3,3,0,0,17,43,0,104,58,26,0,0,0,183,58,30,65.9,Matches
Nathan Tella,ng NGA,"MF,FW",Southampton,22,1999,8.9,2,0,0,17,22,3,12,6,9,0,0,0,54,6,18,25.0,Matches
Alex Telles,br BRA,DF,Manchester Utd,28,1992,18.4,1,0,0,23,9,1,127,26,27,0,2,0,99,30,24,55.6,Matches
Luke Thomas,eng ENG,DF,Leicester City,20,2001,21.2,2,0,0,15,16,0,33,40,31,0,0,0,97,24,32,42.9,Matches
Dominic Thompson,eng ENG,DF,Brentford,21,2000,1.6,0,0,0,1,0,0,2,2,0,0,0,0,5,1,2,33.3,Matches
Youri Tielemans,be BEL,MF,Leicester City,24,1997,29.2,3,0,0,32,36,0,56,21,38,0,4,0,188,24,19,55.8,Matches
Kieran Tierney,sct SCO,DF,Arsenal,24,1997,21.3,0,0,0,5,16,1,79,15,14,0,0,0,85,12,23,34.3,Matches
Takehiro Tomiyasu,jp JPN,DF,Arsenal,22,1998,18.7,2,0,0,16,13,0,31,24,17,0,0,0,89,48,39,55.2,Matches
James Tomkins,eng ENG,DF,Crystal Palace,32,1989,6.1,2,0,0,7,2,0,0,4,3,0,0,0,33,10,5,66.7,Matches
Ivan Toney,eng ENG,FW,Brentford,25,1996,32.3,8,0,0,50,80,25,28,14,21,3,0,0,105,147,114,56.3,Matches
Ferrán Torres,es ESP,FW,Manchester City,21,2000,3.4,0,0,0,1,1,1,4,0,2,0,0,0,6,4,1,80.0,Matches
Cenk Tosun,tr TUR,MF,Everton,30,1991,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
Andros Townsend,eng ENG,"MF,FW",Everton,30,1991,16.2,3,0,0,10,39,1,96,14,17,0,1,0,80,7,18,28.0,Matches
Adama Traoré,es ESP,"FW,MF",Wolves,25,1996,11.9,0,0,0,10,26,9,39,2,3,0,0,0,49,15,16,48.4,Matches
Bertrand Traoré,bf BFA,"MF,FW",Aston Villa,25,1995,2.4,0,0,0,0,4,2,5,0,3,1,0,0,11,4,4,50.0,Matches
Trézéguet,eg EGY,FW,Aston Villa,26,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Francisco Trincão,pt POR,"FW,MF",Wolves,21,1999,14.8,0,0,0,13,22,1,33,12,15,0,0,0,73,6,16,27.3,Matches
Kieran Trippier,eng ENG,DF,Newcastle Utd,30,1990,4.8,0,0,0,3,3,0,28,10,10,0,0,0,31,10,5,66.7,Matches
William Troost-Ekong,ng NGA,DF,Watford,27,1993,15.4,3,0,0,13,2,1,0,7,9,0,1,0,74,24,23,51.1,Matches

Leandro Trossard,be BEL,"FW,MF",Brighton,26,1994,31.2,2,0,0,24,26,13,51,15,20,1,1,0,142,9,20,31.0,Matches
Kostas Tsimikas,gr GRE,DF,Liverpool,25,1996,9.7,3,0,0,20,6,0,116,10,12,0,0,0,62,12,11,52.2,Matches
Axel Tuanzebe,cd COD,DF,Aston Villa,23,1997,5.6,1,0,0,3,3,0,1,5,3,0,0,0,29,13,12,52.0,Matches
Ozan Tufan,tr TUR,MF,Watford,26,1995,3.7,0,0,0,9,0,0,7,2,2,0,0,0,13,3,9,25.0,Matches
Christos Tzolis,gr GRE,"FW,MF",Norwich City,19,2002,3.7,0,0,0,2,4,2,7,1,3,0,0,0,13,3,11,21.4,Matches
Yan Valery,tn TUN,DF,Southampton,22,1999,4.1,0,0,0,3,3,0,4,6,6,0,0,0,27,11,9,55.0,Matches
Virgil van Dijk,nl NED,DF,Liverpool,30,1991,34.0,3,0,0,9,8,0,0,31,10,0,0,0,204,117,34,77.5,Matches
Raphaël Varane,fr FRA,DF,Manchester Utd,28,1993,20.3,0,0,0,5,7,0,1,18,19,0,0,0,78,55,20,73.3,Matches
Jamie Vardy,eng ENG,FW,Leicester City,34,1987,20.1,2,0,0,13,12,19,12,1,5,0,0,1,25,24,50,32.4,Matches
Joël Veltman,nl NED,DF,Brighton,29,1992,31.9,6,0,0,39,38,0,42,45,48,1,1,0,182,55,29,65.5,Matches
Jannik Vestergaard,dk DEN,DF,Leicester City,28,1992,6.3,2,0,0,4,1,0,0,7,10,0,1,0,32,13,10,56.5,Matches
Nikola Vlašić,hr CRO,"FW,MF",West Ham,23,1997,6.2,0,0,0,8,16,3,15,2,7,0,0,0,30,5,7,41.7,Matches
Matěj Vydra,cz CZE,FW,Burnley,29,1992,7.5,1,0,0,9,8,5,2,0,7,0,0,0,14,18,50,26.5,Matches
Theo Walcott,eng ENG,"MF,FW",Southampton,32,1989,4.2,0,0,0,1,6,2,5,5,2,0,0,0,12,4,4,50.0,Matches
Kyle Walker,eng ENG,DF,Manchester City,31,1990,19.5,1,0,0,7,12,1,35,14,6,0,0,0,104,19,16,54.3,Matches
Kyle Walker-Peters,eng ENG,DF,Southampton,24,1997,29.3,5,0,0,27,47,3,50,37,33,0,0,0,187,27,28,49.1,Matches
Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,23,1997,19.9,2,0,0,15,13,1,35,34,36,0,1,0,126,19,32,37.3,Matches
Danny Ward,wls WAL,GK,Leicester City,28,1993,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
Joel Ward,eng ENG,DF,Crystal Palace,31,1989,27.6,8,0,0,22,21,1,43,32,26,0,0,0,140,58,39,59.8,Matches
James Ward-Prowse,eng ENG,MF,Southampton,26,1994,35.7,3,1,0,22,15,0,302,40,24,0,0,0,259,27,34,44.3,Matches
Ollie Watkins,eng ENG,FW,Aston Villa,25,1995,32.8,7,0,0,33,39,16,15,12,13,1,0,0,66,65,95,40.6,Matches
Adam Webster,eng ENG,DF,Brighton,26,1995,15.9,5,0,0,16,4,0,6,17,8,0,0,0,89,56,15,78.9,Matches
Wout Weghorst,nl NED,FW,Burnley,28,1992,16.1,3,0,0,30,18,9,4,6,9,0,0,0,65,55,79,41.0,Matches
Danny Welbeck,eng ENG,"FW,MF",Brighton,30,1990,16.4,0,0,0,17,13,4,1,5,7,1,0,0,29,47,51,48.0,Matches
Timo Werner,de GER,"FW,MF",Chelsea,25,1996,14.3,1,0,0,11,12,11,23,2,4,0,0,0,37,6,16,27.3,Matches

Ashley Westwood,eng ENG,MF,Burnley,31,1990,25.4,7,0,0,29,22,0,122,30,12,0,1,0,174,9,13,40.9,Matches
Ben White,eng ENG,DF,Arsenal,23,1997,32.0,3,0,0,19,27,0,0,42,23,0,1,1,158,60,40,60.0,Matches
Brandon Williams,eng ENG,DF,Norwich City,20,2000,23.6,8,0,0,23,44,0,14,44,37,0,0,0,158,14,17,45.2,Matches
Neco Williams,wls WAL,DF,Liverpool,20,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,Matches
Joe Willock,eng ENG,MF,Newcastle Utd,21,1999,22.6,0,0,0,34,26,0,16,21,37,0,0,0,121,16,24,40.0,Matches
Callum Wilson,eng ENG,FW,Newcastle Utd,29,1992,15.4,4,0,0,27,22,17,3,3,8,0,0,0,28,29,50,36.7,Matches
Harry Winks,eng ENG,MF,Tottenham,25,1996,10.1,2,0,0,11,13,0,26,16,10,0,0,0,47,4,4,50.0,Matches
Yoane Wissa,cd COD,FW,Brentford,24,1996,14.3,0,0,0,8,22,7,11,8,6,0,0,0,58,20,31,39.2,Matches
Chris Wood,nz NZL,FW,Burnley,29,1991,15.2,1,0,0,14,7,16,5,0,5,0,0,0,23,92,91,50.3,Matches
Chris Wood,nz NZL,FW,Newcastle Utd,29,1991,14.7,0,0,0,19,10,10,2,2,0,1,0,0,23,112,100,52.8,Matches
Freddie Woodman,eng ENG,GK,Newcastle Utd,24,1997,4.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
Granit Xhaka,ch SUI,"MF,DF",Arsenal,28,1992,25.9,10,1,0,29,19,2,25,21,18,0,1,0,146,27,29,48.2,Matches
Andriy Yarmolenko,ua UKR,"FW,MF",West Ham,31,1989,3.5,1,0,0,1,4,3,8,0,2,0,0,0,5,5,8,38.5,Matches
Ashley Young,eng ENG,"DF,FW",Aston Villa,36,1985,13.9,2,0,0,16,32,1,44,13,6,0,0,1,66,6,15,28.6,Matches
Nathan Young-Coombes,eng ENG,MF,Brentford,18,2003,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
Wilfried Zaha,ci CIV,FW,Crystal Palace,28,1992,30.7,6,1,1,37,101,24,48,5,20,1,0,0,166,12,35,25.5,Matches
Christoph Zimmermann,de GER,DF,Norwich City,28,1993,1.7,0,0,0,1,2,0,0,1,3,0,0,0,11,2,0,100.0,Matches
Oleksandr Zinchenko,ua UKR,DF,Manchester City,24,1996,11.6,0,0,0,11,2,1,31,14,14,0,0,0,65,15,16,48.4,Matches
Hakim Ziyech,ma MAR,"MF,FW",Chelsea,28,1993,14.7,3,0,0,24,29,5,101,10,10,0,0,0,87,12,14,46.2,Matches
Kurt Zouma,fr FRA,DF,West Ham,26,1994,23.1,1,0,0,11,6,0,1,34,6,0,0,1,92,50,31,61.7,Matches
Martin Ødegaard,no NOR,"MF,FW",Arsenal,22,1998,30.9,4,0,0,27,20,3,59,11,21,0,2,0,162,14,23,37.8,Matches
