Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches
Licá,pt POR,"FW,DF",B-SAD,32,1988,4.6,0,2,0,0.0,0.43,0.00,0.00,,11.7,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
Nuno Lima,pt POR,DF,Paços,20,2001,10.8,0,6,3,50.0,0.55,0.28,0.00,0.00,13.7,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
Rúben Lima,pt POR,"DF,MF",Famalicão,31,1989,6.1,1,3,1,33.3,0.49,0.16,0.33,1.00,25.5,1,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
Lincoln,br BRA,MF,Santa Clara,22,1998,30.5,5,45,20,44.4,1.47,0.66,0.11,0.25,25.7,14,0,0,3.6,3.6,0.08,+1.4,+1.4,Matches
Samuel Lino,br BRA,"FW,MF",Gil Vicente FC,21,1999,32.9,12,83,32,38.6,2.53,0.97,0.13,0.34,17.9,0,1,3,11.0,8.3,0.10,+1.0,+2.7,Matches
Danny Loader,eng ENG,FW,Porto,20,2000,0.1,1,1,1,100.0,12.86,12.86,1.00,1.00,3.8,0,0,0,0.5,0.5,0.52,+0.5,+0.5,Matches

André Lopes,pt POR,DF,B-SAD,19,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Bruno Lourenço,pt POR,"FW,MF",Estoril,23,1998,12.7,2,19,7,36.8,1.50,0.55,0.11,0.29,17.2,0,0,0,2.3,2.3,0.12,-0.3,-0.3,Matches
André Luis,br BRA,"FW,MF",Moreirense,27,1994,14.8,6,36,13,36.1,2.43,0.88,0.17,0.46,17.3,5,0,0,3.6,3.5,0.10,+2.4,+2.5,Matches
Andrija Luković,rs SRB,MF,B-SAD,26,1994,9.9,0,18,6,33.3,1.82,0.61,0.00,0.00,25.5,2,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
Luquinha,br BRA,"MF,FW",Portimonense,20,2000,6.1,1,13,7,53.8,2.12,1.14,0.08,0.14,23.3,2,0,0,1.4,1.4,0.11,-0.4,-0.4,Matches
Rúben Macedo,pt POR,"FW,DF",Marítimo,25,1996,0.7,0,1,0,0.0,1.41,0.00,0.00,,12.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Miguel Maga,pt POR,DF,Vitória,18,2002,12.0,0,1,0,0.0,0.08,0.00,0.00,,12.1,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
Gaius Makouta,cg CGO,MF,Boavista,24,1997,28.0,2,34,9,26.5,1.21,0.32,0.06,0.22,20.3,1,0,0,3.0,3.0,0.09,-1.0,-1.0,Matches
Pedro Malheiro,pt POR,"MF,DF",Boavista,20,2001,9.9,0,8,2,25.0,0.81,0.20,0.00,0.00,20.9,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
Wilson Manafá,pt POR,DF,Porto,27,1994,2.9,0,2,1,50.0,0.68,0.34,0.00,0.00,17.2,0,0,0,0.4,0.4,0.18,-0.4,-0.4,Matches
Sori Mané,gw GNB,MF,Moreirense,25,1996,5.5,1,5,2,40.0,0.91,0.37,0.20,0.50,20.8,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches
Mansur,br BRA,DF,Santa Clara,28,1993,22.1,0,10,1,10.0,0.45,0.05,0.00,0.00,16.2,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
Juan Manuel Boselli,uy URU,"FW,MF",Tondela,21,1999,9.5,5,25,9,36.0,2.62,0.94,0.20,0.56,22.4,2,0,0,2.2,2.2,0.09,+2.8,+2.8,Matches
José Manuel Velázquez,ve VEN,DF,Arouca,30,1990,4.0,0,2,0,0.0,0.50,0.00,0.00,,9.7,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
Maracás,br BRA,DF,Paços,27,1994,23.0,0,8,0,0.0,0.35,0.00,0.00,,10.7,0,0,1,1.7,0.9,0.11,-1.7,-0.9,Matches
Iván Marcano,es ESP,DF,Porto,34,1987,7.3,1,7,2,28.6,0.96,0.27,0.14,0.50,10.2,0,0,0,1.2,1.2,0.17,-0.2,-0.2,Matches
Marcelo,br BRA,"FW,MF",Gil Vicente FC,24,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Agustín Marchesín,ar ARG,GK,Porto,33,1988,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Abraham Marcus,ng NGA,FW,Portimonense,21,2000,0.9,0,2,0,0.0,2.22,0.00,0.00,,20.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Adrián Marín,es ESP,"DF,MF",Famalicão,24,1997,25.5,4,11,7,63.6,0.43,0.27,0.36,0.57,15.4,0,0,0,1.4,1.4,0.13,+2.6,+2.6,Matches
João Mário,pt POR,MF,Benfica,28,1993,19.3,3,24,10,41.7,1.25,0.52,0.13,0.30,21.5,0,0,0,3.2,3.2,0.13,-0.2,-0.2,Matches
João Mário Lopes,pt POR,DF,Porto,21,2000,22.9,0,5,0,0.0,0.22,0.00,0.00,,20.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Pedro David Rosendo Marques,pt POR,"FW,MF",Famalicão,23,1998,3.5,0,6,1,16.7,1.70,0.28,0.00,0.00,13.0,0,0,0,1.6,1.6,0.27,-1.6,-1.6,Matches
José Marsà,es ESP,DF,Sporting CP,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Toni Martínez,es ESP,FW,Porto,24,1997,5.3,3,22,10,45.5,4.17,1.89,0.14,0.30,14.2,0,0,0,3.0,3.0,0.13,0.0,0.0,Matches

Fábio Martins,pt POR,"MF,FW",Braga,28,1993,4.6,1,10,3,30.0,2.20,0.66,0.10,0.33,21.0,1,0,0,1.4,1.4,0.14,-0.4,-0.4,Matches
Rafael Martins,br BRA,FW,Moreirense,32,1989,26.6,7,64,22,34.4,2.41,0.83,0.09,0.27,16.3,0,1,1,9.8,9.0,0.14,-2.8,-3.0,Matches
Matheus,br BRA,GK,Braga,29,1992,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Yan Matheus,br BRA,"FW,MF",Moreirense,22,1998,19.8,6,38,11,28.9,1.92,0.56,0.11,0.36,21.5,3,2,3,6.6,4.3,0.11,-0.6,-0.3,Matches
Ricardo Matos,pt POR,"FW,MF",Portimonense,21,2000,2.5,1,4,2,50.0,1.63,0.81,0.25,0.50,10.1,0,0,0,1.0,1.0,0.26,0.0,0.0,Matches
Nor Maviram,ng NGA,DF,Vizela,20,2001,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Chancel Mbemba,cd COD,DF,Porto,26,1994,30.9,2,12,2,16.7,0.39,0.06,0.17,1.00,9.5,0,0,0,1.4,1.4,0.12,+0.6,+0.6,Matches
Jordi Mboula,es ESP,"FW,MF",Estoril,22,1999,10.7,1,16,3,18.8,1.49,0.28,0.06,0.33,12.4,0,0,0,2.6,2.6,0.16,-1.6,-1.6,Matches
Iuri Medeiros,pt POR,"MF,FW",Braga,27,1994,15.8,7,49,20,40.8,3.11,1.27,0.12,0.30,20.3,4,1,1,6.9,6.1,0.12,+0.1,-0.1,Matches
Soualiho Meïté,fr FRA,MF,Benfica,27,1994,9.8,0,5,0,0.0,0.51,0.00,0.00,,19.8,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
Francisco Meixedo,pt POR,GK,Porto,20,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Tiago Melo Almeida,pt POR,"DF,MF",Tondela,19,2001,20.6,0,5,0,0.0,0.24,0.00,0.00,,17.5,0,0,0,0.6,0.6,0.12,-0.6,-0.6,Matches
Diogo Mendes,cv CPV,MF,Marítimo,23,1998,20.4,0,5,1,20.0,0.24,0.05,0.00,0.00,23.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Edmilson Mendes,gw GNB,"FW,MF",Paços,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Nuno Mendes,pt POR,DF,Sporting CP,19,2002,1.3,0,2,0,0.0,1.59,0.00,0.00,,31.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Alex Mendez,us USA,"MF,FW",Vizela,20,2000,16.2,1,20,4,20.0,1.24,0.25,0.05,0.25,24.4,4,0,0,1.0,1.0,0.05,0.0,0.0,Matches
Ryotaro Meshino,jp JPN,"FW,MF",Estoril,23,1998,1.3,1,6,3,50.0,4.74,2.37,0.17,0.33,14.9,0,0,0,0.6,0.6,0.11,+0.4,+0.4,Matches
Fabrício dos Santos Messias,br BRA,"FW,MF",Portimonense,31,1990,14.8,1,35,8,22.9,2.37,0.54,0.00,0.00,21.0,0,1,1,2.8,2.0,0.06,-1.8,-2.0,Matches
João Miguel,pt POR,DF,Porto,21,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Milson,ao ANG,MF,Marítimo,21,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Lucas Mineiro,br BRA,MF,Braga,25,1996,6.2,0,8,0,0.0,1.29,0.00,0.00,,20.1,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
Kevin Mirallas,be BEL,"FW,MF",Moreirense,33,1987,3.3,1,3,2,66.7,0.92,0.61,0.33,0.50,17.8,0,0,0,0.4,0.4,0.15,+0.6,+0.6,Matches
Mohammad Mohebbi,ir IRN,"FW,MF",Santa Clara,22,1998,5.0,2,14,5,35.7,2.82,1.01,0.14,0.40,13.6,0,0,0,1.3,1.3,0.09,+0.7,+0.7,Matches
João Monteiro,pt POR,MF,B-SAD,20,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
António Montez,pt POR,MF,B-SAD,19,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Morato,br BRA,DF,Benfica,20,2001,11.2,0,6,2,33.3,0.53,0.18,0.00,0.00,8.9,0,0,0,1.3,1.3,0.21,-1.3,-1.3,Matches
Diego Moreira,pt POR,FW,Benfica,16,2004,0.3,0,1,1,100.0,3.91,3.91,0.00,0.00,10.4,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches
Pedro Filipe Barbosa Moreira,pt POR,MF,Gil Vicente FC,28,1992,32.0,1,55,20,36.4,1.72,0.62,0.02,0.05,28.5,14,0,0,2.4,2.4,0.04,-1.4,-1.4,Matches
Hidemasa Morita,jp JPN,MF,Santa Clara,26,1995,25.3,1,11,2,18.2,0.43,0.08,0.09,0.50,24.7,0,0,0,0.9,0.9,0.09,+0.1,+0.1,Matches
Mosquito,br BRA,GK,Estoril,25,1996,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Luís Mota,pt POR,"FW,MF",B-SAD,17,2003,1.2,0,2,0,0.0,1.61,0.00,0.00,,9.1,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
Fahd Moufi,ma MAR,DF,Portimonense,25,1996,30.6,1,17,2,11.8,0.56,0.07,0.06,0.50,18.5,0,0,0,1.3,1.3,0.08,-0.3,-0.3,Matches
Moura,pt POR,"DF,MF",Braga,21,1999,16.5,2,20,10,50.0,1.21,0.60,0.10,0.20,12.2,0,0,0,3.4,3.4,0.19,-1.4,-1.4,Matches
Abdul Mumin,gh GHA,DF,Vitória,23,1998,24.7,0,9,1,11.1,0.36,0.04,0.00,0.00,9.6,0,0,0,0.9,0.9,0.10,-0.9,-0.9,Matches
Simone Muratore,it ITA,MF,Tondela,23,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jhon Murillo,ve VEN,FW,Tondela,25,1995,11.9,2,9,5,55.6,0.75,0.42,0.22,0.40,15.6,0,0,0,1.5,1.5,0.16,+0.5,+0.5,Matches
Petar Musa,hr CRO,FW,Boavista,23,1998,25.7,11,78,30,38.5,3.04,1.17,0.14,0.37,15.0,0,0,0,9.0,9.0,0.12,+2.0,+2.0,Matches
Almoatasem Al Musrati,ly LBY,MF,Braga,25,1996,28.5,1,20,7,35.0,0.70,0.25,0.05,0.14,22.9,0,0,0,1.5,1.5,0.07,-0.5,-0.5,Matches
Herculano Nabian,pt POR,FW,Vitória,17,2004,0.7,0,4,2,50.0,5.71,2.86,0.00,0.00,18.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Shoya Nakajima,jp JPN,"MF,FW",Portimonense,26,1994,19.6,1,45,15,33.3,2.29,0.76,0.02,0.07,22.0,2,0,0,3.6,3.6,0.08,-2.6,-2.6,Matches
Kosuke Nakamura,jp JPN,GK,Portimonense,26,1995,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Manuel Namora,pt POR,"MF,DF",Boavista,23,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Bruno Nascimento,br BRA,"FW,MF",Famalicão,24,1997,21.7,5,38,13,34.2,1.75,0.60,0.13,0.38,16.2,1,0,0,5.0,5.0,0.13,0.0,0.0,Matches
Nathan,br BRA,"DF,MF",Boavista,19,2001,25.8,0,7,0,0.0,0.27,0.00,0.00,,21.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Fran Navarro,es ESP,FW,Gil Vicente FC,23,1998,28.9,16,64,29,45.3,2.21,1.00,0.22,0.48,12.4,0,2,2,12.6,11.5,0.18,+3.4,+2.5,Matches
Flávio Nazinho,pt POR,"DF,MF",Sporting CP,18,2003,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Alioune Ndour,sn SEN,FW,B-SAD,20,2001,9.2,2,18,8,44.4,1.95,0.87,0.11,0.25,19.9,0,0,0,2.0,2.0,0.11,0.0,0.0,Matches
Christian Neiva Afonso,pt POR,DF,Vizela,26,1994,19.9,0,28,5,17.9,1.41,0.25,0.00,0.00,22.5,2,0,0,1.3,1.3,0.05,-1.3,-1.3,Matches
Nelson,ao ANG,"FW,MF",Vitória,23,1998,3.8,3,13,4,30.8,3.43,1.06,0.23,0.75,14.6,0,0,0,1.4,1.4,0.11,+1.6,+1.6,Matches
Wellington Nem,br BRA,DF,Arouca,29,1992,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

João Neto,br BRA,"MF,FW",Famalicão,18,2003,0.7,0,1,0,0.0,1.43,0.00,0.00,,10.3,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
Luís Neto,pt POR,DF,Sporting CP,33,1988,15.5,0,3,2,66.7,0.19,0.13,0.00,0.00,10.0,0,0,0,0.5,0.5,0.16,-0.5,-0.5,Matches
Martim Neto,pt POR,MF,Benfica,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Babacar Niasse,mr MTN,GK,Tondela,24,1996,5.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Payam Niazmand,ir IRN,GK,Portimonense,26,1995,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Yusupha Njie,gm GAM,"FW,MF",Boavista,27,1994,17.4,5,37,12,32.4,2.13,0.69,0.14,0.42,18.8,0,0,0,4.4,4.4,0.12,+0.6,+0.6,Matches
Paul-Georges Ntep,cm CMR,"FW,MF",Boavista,29,1992,5.6,1,13,6,46.2,2.33,1.07,0.08,0.17,13.8,0,0,0,2.1,2.1,0.16,-1.1,-1.1,Matches
Arsénio Martins Lafuente Nunes,pt POR,"FW,MF",Arouca,31,1989,24.3,2,44,17,38.6,1.81,0.70,0.05,0.12,18.3,1,0,0,3.9,3.7,0.09,-1.9,-1.7,Matches
Matheus Nunes,pt POR,MF,Sporting CP,22,1998,28.4,3,22,6,27.3,0.77,0.21,0.14,0.50,23.3,0,0,0,2.2,2.2,0.10,+0.8,+0.8,Matches
Darwin Núñez,uy URU,"FW,MF",Benfica,22,1999,22.0,26,81,38,46.9,3.69,1.73,0.27,0.58,16.2,2,4,4,18.4,15.2,0.19,+7.6,+6.8,Matches
Pedro Nuno,pt POR,"MF,FW",B-SAD,26,1995,15.8,2,33,5,15.2,2.09,0.32,0.06,0.40,19.1,3,0,0,4.5,4.5,0.14,-2.5,-2.5,Matches
Lawrence Ofori,gh GHA,MF,Famalicão,23,1998,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Richard Ofori,gh GHA,DF,Vizela,28,1993,19.0,0,3,0,0.0,0.16,0.00,0.00,,29.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Thales Oleques,br BRA,DF,Arouca,27,1994,30.2,0,16,3,18.8,0.53,0.10,0.00,0.00,16.2,1,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
Hugo Oliveira,pt POR,DF,Vizela,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Paulo Oliveira,pt POR,DF,Braga,29,1992,26.1,1,7,1,14.3,0.27,0.04,0.14,1.00,11.7,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
Rúben Alexandre Gomes Oliveira,pt POR,"MF,FW",Santa Clara,26,1994,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Sérgio Oliveira,pt POR,MF,Porto,29,1992,4.4,2,13,3,23.1,2.94,0.68,0.15,0.67,23.5,6,0,0,0.7,0.7,0.06,+1.3,+1.3,Matches
Nicolás Otamendi,ar ARG,DF,Benfica,33,1988,27.4,0,21,2,9.5,0.77,0.07,0.00,0.00,10.2,0,0,0,1.9,1.9,0.09,-1.9,-1.9,Matches
Otávio,pt POR,"MF,FW",Porto,26,1995,29.5,3,50,11,22.0,1.69,0.37,0.06,0.27,17.2,0,0,0,6.1,6.1,0.12,-3.1,-3.1,Matches
João Othavio Basso,br BRA,DF,Arouca,24,1997,32.5,3,31,7,22.6,0.96,0.22,0.03,0.14,14.3,0,2,3,4.4,2.0,0.07,-1.4,-1.0,Matches
Pablo,br BRA,FW,Famalicão,17,2004,2.0,0,2,0,0.0,1.00,0.00,0.00,,8.4,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
Fábio Pacheco,pt POR,MF,Moreirense,33,1988,20.6,0,8,3,37.5,0.39,0.15,0.00,0.00,26.7,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
João Palhinha,pt POR,MF,Sporting CP,26,1995,20.8,3,27,11,40.7,1.30,0.53,0.11,0.27,16.2,0,0,0,2.8,2.8,0.11,+0.2,+0.2,Matches
Mateus Pasinato,br BRA,GK,Moreirense,29,1992,19.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Jean Patric,br BRA,"FW,MF",Santa Clara,24,1997,6.3,2,15,6,40.0,2.40,0.96,0.13,0.33,18.4,0,0,0,1.1,1.1,0.07,+0.9,+0.9,Matches
Patrick,br BRA,DF,Estoril,24,1997,11.5,0,12,2,16.7,1.04,0.17,0.00,0.00,18.8,2,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches
Patrick,br BRA,MF,Santa Clara,22,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Paulinho,pt POR,"FW,MF",Sporting CP,28,1992,26.4,11,77,27,35.1,2.92,1.02,0.14,0.41,12.0,0,0,0,12.6,12.6,0.16,-1.6,-1.6,Matches
André Paulo,pt POR,GK,Sporting CP,24,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Marcos Paulo,br BRA,"FW,MF",Famalicão,20,2001,7.6,0,10,1,10.0,1.32,0.13,0.00,0.00,17.0,0,0,0,1.0,1.0,0.10,-1.0,-1.0,Matches
Marcos Paulo,br BRA,MF,Vizela,33,1988,18.8,3,21,5,23.8,1.12,0.27,0.10,0.40,21.2,2,1,1,2.5,1.7,0.08,+0.5,+0.3,Matches
Pedrão,br BRA,DF,Portimonense,24,1997,27.8,0,18,5,27.8,0.65,0.18,0.00,0.00,15.5,0,0,0,1.4,1.4,0.08,-1.4,-1.4,Matches
João Pedro,pt POR,MF,Tondela,28,1993,21.3,8,21,7,33.3,0.98,0.33,0.05,0.14,31.1,0,7,7,6.4,0.9,0.04,+1.6,+0.1,Matches
Pedro Pelágio,pt POR,MF,Marítimo,21,2000,11.1,0,12,3,25.0,1.08,0.27,0.00,0.00,27.8,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
Alexandre Penetra,pt POR,DF,Famalicão,19,2001,28.9,1,5,1,20.0,0.17,0.03,0.20,1.00,11.1,0,0,0,0.3,0.3,0.07,+0.7,+0.7,Matches
Pepe,pt POR,DF,Porto,38,1983,19.9,1,14,4,28.6,0.70,0.20,0.07,0.25,10.4,0,0,0,0.9,0.9,0.06,+0.1,+0.1,Matches
Pepê,br BRA,"MF,DF",Porto,24,1997,15.1,4,24,10,41.7,1.59,0.66,0.17,0.40,13.3,0,0,0,5.5,5.5,0.23,-1.5,-1.5,Matches
Francisco Pereira,pt POR,MF,Boavista,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Marco André Rocha Pereira,pt POR,GK,Santa Clara,34,1987,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Sebastián Pérez Cardona,co COL,MF,Boavista,28,1993,25.1,0,12,1,8.3,0.48,0.04,0.00,0.00,24.3,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
Luiz Phellype,br BRA,FW,Santa Clara,27,1993,3.1,0,6,1,16.7,1.96,0.33,0.00,0.00,16.4,0,0,0,0.8,0.8,0.14,-0.8,-0.8,Matches
Thibang Phete,za RSA,"MF,DF",B-SAD,27,1994,20.5,0,10,1,10.0,0.49,0.05,0.00,0.00,14.1,0,0,0,1.1,1.1,0.11,-1.1,-1.1,Matches
Lucas Piazon,br BRA,"MF,FW",Braga,27,1994,4.0,0,5,2,40.0,1.25,0.50,0.00,0.00,24.0,1,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
Charles Pickel,cd COD,MF,Famalicão,24,1997,26.3,0,11,1,9.1,0.42,0.04,0.00,0.00,27.0,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
Rodrigo Pinho,br BRA,FW,Benfica,30,1991,0.9,1,3,1,33.3,3.21,1.07,0.33,1.00,19.5,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
Dinis Pinto,pt POR,MF,Braga,20,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Felipe Pires,br BRA,"FW,MF",Moreirense,26,1995,12.9,1,13,5,38.5,1.01,0.39,0.08,0.20,20.8,0,0,0,0.7,0.7,0.06,+0.3,+0.3,Matches
Rui Pires,pt POR,MF,Paços,23,1998,13.4,0,5,1,20.0,0.37,0.07,0.00,0.00,24.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
Pité,pt POR,MF,Arouca,26,1994,10.8,1,22,6,27.3,2.04,0.56,0.05,0.17,20.0,0,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches

Pizzi,pt POR,"MF,FW",Benfica,31,1989,3.6,1,5,1,20.0,1.39,0.28,0.20,1.00,19.1,0,0,0,0.4,0.4,0.09,+0.6,+0.6,Matches
Jackson Porozo,ec ECU,DF,Boavista,20,2000,23.8,0,10,2,20.0,0.42,0.08,0.00,0.00,9.0,0,0,0,1.5,1.5,0.15,-1.5,-1.5,Matches
Pedro Porro,es ESP,"DF,MF",Sporting CP,21,1999,18.2,4,35,8,22.9,1.92,0.44,0.06,0.25,23.7,2,2,2,3.0,1.5,0.04,+1.0,+0.5,Matches
Samuel Portugal,br BRA,GK,Portimonense,27,1994,30.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Lucas Possignolo,pt POR,DF,Portimonense,27,1994,22.9,2,10,5,50.0,0.44,0.22,0.20,0.40,11.0,0,0,0,0.9,0.9,0.09,+1.1,+1.1,Matches
Quaresma,br BRA,DF,Arouca,24,1996,27.0,0,18,2,11.1,0.67,0.07,0.00,0.00,26.4,0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
Eduardo Quaresma,pt POR,DF,Tondela,19,2002,17.1,2,7,4,57.1,0.41,0.23,0.29,0.50,11.4,0,0,0,1.8,1.8,0.26,+0.2,+0.2,Matches
Ricardo Quaresma,pt POR,"FW,MF",Vitória,37,1983,10.9,2,39,9,23.1,3.58,0.83,0.05,0.22,20.2,7,0,0,3.5,3.5,0.09,-1.5,-1.5,Matches
Diogo Queirós,pt POR,DF,Famalicão,22,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Nemanja Radonjić,rs SRB,"DF,MF",Benfica,25,1996,1.5,0,3,1,33.3,1.96,0.65,0.00,0.00,18.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Álvaro Ramalho,pt POR,GK,B-SAD,22,1999,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Cláudio Ramos,pt POR,GK,Porto,29,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Flávio Ramos,br BRA,DF,Paços,27,1994,8.7,0,8,1,12.5,0.92,0.11,0.00,0.00,16.5,1,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
Gonçalo Ramos,pt POR,"FW,MF",Benfica,20,2001,17.9,7,55,23,41.8,3.08,1.29,0.13,0.30,12.3,0,0,0,8.5,8.5,0.15,-1.5,-1.5,Matches
Rafael Ramos,pt POR,DF,Santa Clara,26,1995,20.7,0,11,0,0.0,0.53,0.00,0.00,,24.6,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
Osama Rashid,iq IRQ,MF,Vizela,29,1992,6.5,0,8,3,37.5,1.23,0.46,0.00,0.00,22.0,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
Bruno Reis,pt POR,MF,Portimonense,22,1999,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Matheus Reis,br BRA,DF,Sporting CP,26,1995,23.0,2,11,4,36.4,0.48,0.17,0.18,0.50,15.9,0,0,0,1.0,1.0,0.09,+1.0,+1.0,Matches
Miguel Reisinho,pt POR,"FW,MF",Boavista,22,1999,0.5,0,1,1,100.0,2.14,2.14,0.00,0.00,8.0,0,0,0,0.2,0.2,0.20,-0.2,-0.2,Matches
Filipe Relvas,pt POR,DF,Portimonense,21,1999,17.9,0,16,5,31.3,0.90,0.28,0.00,0.00,11.4,0,0,0,1.2,1.2,0.08,-1.2,-1.2,Matches
Tomás Reymão,pt POR,MF,Boavista,23,1998,3.8,0,2,0,0.0,0.52,0.00,0.00,,32.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
