Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Aytaç Kara,tr TUR,MF,Kasımpaşa,29,1993,32,15,"1,499",16.7,3,1,4,2,1,1,5,0,0.18,0.06,0.24,0.12,0.18,Matches
Efecan Karaca,tr TUR,"MF,FW",Alanyaspor,32,1989,28,28,"2,329",25.9,5,6,11,2,3,3,4,0,0.19,0.23,0.43,0.08,0.31,Matches

Goran Karaćić,ba BIH,GK,Adana Demirspor,25,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Yusuf Karagöz,tr TUR,GK,Alanyaspor,22,1999,5,4,416,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Vedat Karakuş,tr TUR,GK,Adana Demirspor,24,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kenan Karaman,tr TUR,"FW,MF",Beşiktaş,28,1994,2,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kazımcan Karataş,tr TUR,DF,Galatasaray,19,2003,11,8,724,8.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Cebrail Karayel,tr TUR,DF,Konyaspor,27,1994,16,3,482,5.4,0,1,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,Matches
Erce Kardeşler,tr TUR,GK,Hatayspor,28,1994,21,21,"1,890",21.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Ali Karimi,ir IRN,"MF,DF",Kayserispor,28,1994,20,10,954,10.6,2,0,2,2,0,0,4,1,0.19,0.00,0.19,0.19,0.19,Matches
Eden Karzev,il ISR,MF,Başakşehir,22,2000,3,1,88,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Salih Kavrazlı,tr TUR,FW,Adana Demirspor,20,2002,1,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Doğukan Kaya,,GK,Ankaragücü,22,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ayberk Kaygısız,tr TUR,DF,Başakşehir,17,2004,2,0,20,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Olarenwaju Kayode,ng NGA,FW,Ümraniyespor,29,1993,11,5,516,5.7,3,0,3,3,0,0,2,0,0.52,0.00,0.52,0.52,0.52,Matches
Colin Kazim-Richards,tr TUR,FW,Fatih Karagümrük,35,1986,17,2,297,3.3,0,1,1,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30,Matches
Kader Keita,ci CIV,MF,Sivasspor,21,2000,15,11,906,10.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Olivier Kemen,cm CMR,MF,Kayserispor,26,1996,27,23,"1,940",21.6,3,4,7,3,0,0,5,0,0.14,0.19,0.32,0.14,0.32,Matches
Philippe Keny,sn SEN,FW,Başakşehir,23,1999,26,11,"1,034",11.5,4,1,5,4,0,0,1,0,0.35,0.09,0.44,0.35,0.44,Matches
Semih Kılıçsoy,tr TUR,FW,Beşiktaş,16,2005,4,0,44,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Emre Kılınç,tr TUR,"MF,FW",Ankaragücü,27,1994,28,24,"1,961",21.8,2,2,4,2,0,0,5,0,0.09,0.09,0.18,0.09,0.18,Matches
Emre Kılınç,tr TUR,"FW,MF",Galatasaray,27,1994,2,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Joshua King,no NOR,"FW,MF",Fenerbahçe,30,1992,16,9,840,9.3,4,1,5,4,0,0,1,0,0.43,0.11,0.54,0.43,0.54,Matches
Serkan Kırıntılı,tr TUR,GK,Ümraniyespor,37,1985,10,10,827,9.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Stelios Kitsiou,gr GRE,"DF,MF",Gaziantep FK,28,1993,20,20,"1,776",19.7,1,2,3,1,0,0,8,0,0.05,0.10,0.15,0.05,0.15,Matches
Stelios Kitsiou,gr GRE,"MF,DF",Ankaragücü,28,1993,12,10,857,9.5,1,1,2,1,0,0,2,1,0.11,0.11,0.21,0.11,0.21,Matches
Arda Kızıldağ,tr TUR,DF,Gaziantep FK,23,1998,8,5,416,4.6,1,0,1,1,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches

Arda Kızıldağ,tr TUR,DF,Ankaragücü,23,1998,7,5,452,5.0,0,1,1,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,Matches
Arif Kocaman,,DF,Kayserispor,18,2003,14,12,"1,063",11.8,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches
Okan Kocuk,tr TUR,GK,Galatasaray,27,1995,2,1,96,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Bengali-Fodé Koita,gn GUI,FW,Kasımpaşa,31,1990,14,7,823,9.1,3,1,4,3,0,0,4,0,0.33,0.11,0.44,0.33,0.44,Matches
Koka,eg EGY,FW,Alanyaspor,29,1993,24,21,"1,791",19.9,10,1,11,9,1,1,2,0,0.50,0.05,0.55,0.45,0.50,Matches
Dimitrios Kolovetsios,gr GRE,DF,Kayserispor,30,1991,30,29,"2,614",29.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Efthimis Koulouris,gr GRE,FW,Alanyaspor,26,1996,10,4,475,5.3,3,0,3,3,0,0,1,0,0.57,0.00,0.57,0.57,0.57,Matches
Beren Kücükbasarik,,MF,Ümraniyespor,17,2005,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Fyodor Kudryashov,ru RUS,DF,Antalyaspor,35,1987,13,10,863,9.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Mert Kurt,be BEL,FW,Giresunspor,19,2002,7,0,38,0.4,0,1,1,0,0,0,0,0,0.00,2.37,2.37,0.00,2.37,Matches
Berkan Kutlu,tr TUR,MF,Galatasaray,24,1998,24,6,769,8.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Brandley Kuwas,cw CUW,"MF,FW",Giresunspor,29,1992,27,12,"1,291",14.3,1,4,5,0,1,1,2,0,0.07,0.28,0.35,0.00,0.28,Matches
Montassir Lahtimi,ma MAR,MF,Trabzonspor,21,2001,8,1,145,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Sam Larsson,se SWE,"MF,FW",Antalyaspor,29,1993,30,25,"2,122",23.6,2,4,6,2,0,0,4,0,0.08,0.17,0.25,0.08,0.25,Matches
Joseph Larweh Attamah,gh GHA,"DF,MF",Kayserispor,28,1994,9,7,647,7.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Helton Leite,br BRA,GK,Antalyaspor,31,1990,17,17,"1,530",17.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mauricio Lemos,uy URU,DF,Fenerbahçe,26,1995,2,2,120,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ermir Lenjani,al ALB,DF,Ümraniyespor,32,1989,18,14,"1,257",14.0,0,2,2,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches
Lucas Lima,br BRA,DF,Başakşehir,30,1991,29,26,"2,219",24.7,1,2,3,1,0,0,3,0,0.04,0.08,0.12,0.04,0.12,Matches
Lincoln,br BRA,"MF,DF",Fenerbahçe,23,1998,21,14,"1,302",14.5,0,6,6,0,0,0,2,0,0.00,0.41,0.41,0.00,0.41,Matches
Adem Ljajić,rs SRB,"FW,MF",Fatih Karagümrük,30,1991,9,0,104,1.2,0,1,1,0,0,0,0,0,0.00,0.87,0.87,0.00,0.87,Matches
Saba Lobzhanidze,ge GEO,"FW,MF",Hatayspor,27,1994,21,18,"1,542",17.1,1,4,5,1,0,0,0,0,0.06,0.23,0.29,0.06,0.29,Matches
Saba Lobzhanidze,ge GEO,"FW,MF",Fatih Karagümrük,27,1994,10,8,644,7.2,2,2,4,2,0,0,0,0,0.28,0.28,0.56,0.28,0.56,Matches
Jason Lokilo,be BEL,MF,İstanbulspor,23,1998,16,13,"1,121",12.5,4,3,7,4,0,0,3,0,0.32,0.24,0.56,0.32,0.56,Matches
Florian Loshaj,xk KVX,MF,İstanbulspor,25,1996,8,4,356,4.0,0,1,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches

Zé Luís,cv CPV,FW,Hatayspor,31,1991,14,6,604,6.7,2,1,3,2,0,0,1,0,0.30,0.15,0.45,0.30,0.45,Matches
Arnaud Lusamba,cd COD,MF,Alanyaspor,25,1997,28,16,"1,450",16.1,1,1,2,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12,Matches
Christian Luyindama,cd COD,DF,Antalyaspor,28,1994,5,5,385,4.3,0,1,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches
Federico Macheda,it ITA,"FW,MF",Ankaragücü,30,1991,11,4,348,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Mahir Madatov,az AZE,"MF,FW",Konyaspor,25,1997,12,7,618,6.9,2,0,2,2,0,0,3,0,0.29,0.00,0.29,0.29,0.29,Matches
Ahmet Malatyali,,MF,Kayserispor,19,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kévin Malcuit,ma MAR,DF,Ankaragücü,31,1991,20,19,"1,665",18.5,1,3,4,1,0,0,4,0,0.05,0.16,0.22,0.05,0.22,Matches
Salih Malkoçoglu,,MF,Trabzonspor,17,2005,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Yunus Mallı,tr TUR,"FW,MF",Kasımpaşa,30,1992,9,0,156,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mickael Malsa,mq MTQ,MF,Kasımpaşa,26,1995,10,10,851,9.5,1,0,1,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches
Carlos Mané,gw GNB,"MF,FW",Kayserispor,28,1994,25,18,"1,463",16.3,4,4,8,4,0,0,0,0,0.25,0.25,0.49,0.25,0.49,Matches
Jovan Manev,mk MKD,DF,Adana Demirspor,21,2001,8,4,447,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Lazar Marković,rs SRB,MF,Gaziantep FK,28,1994,19,12,941,10.5,4,2,6,4,0,0,6,1,0.38,0.19,0.57,0.38,0.57,Matches
Lazar Marković,rs SRB,MF,Trabzonspor,28,1994,8,4,354,3.9,1,0,1,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches
Marlon,br BRA,DF,Ankaragücü,25,1997,13,11,"1,001",11.1,0,1,1,0,0,0,3,1,0.00,0.09,0.09,0.00,0.09,Matches
Arthur Masuaku,cd COD,DF,Beşiktaş,28,1993,31,30,"2,605",28.9,2,6,8,2,0,0,8,0,0.07,0.21,0.28,0.07,0.28,Matches
Juan Mata,es ESP,MF,Galatasaray,34,1988,16,3,341,3.8,3,1,4,3,0,0,1,0,0.79,0.26,1.06,0.79,1.06,Matches
Alexandru Maxim,ro ROU,MF,Beşiktaş,32,1990,11,2,280,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Alexandru Maxim,ro ROU,"MF,FW",Gaziantep FK,32,1990,21,21,"1,885",20.9,4,5,9,3,1,1,5,0,0.19,0.24,0.43,0.14,0.38,Matches
Admir Mehmedi,ch SUI,MF,Antalyaspor,31,1991,10,3,275,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Adi Mehremić,ba BIH,DF,İstanbulspor,30,1992,15,7,646,7.2,1,0,1,1,0,0,2,1,0.14,0.00,0.14,0.14,0.14,Matches
Robert Mejía,co COL,MF,Giresunspor,21,2000,29,26,"2,194",24.4,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches
Bernard Mensah,gh GHA,MF,Kayserispor,27,1994,27,20,"1,788",19.9,5,3,8,1,4,4,7,0,0.25,0.15,0.40,0.05,0.20,Matches
Umut Meraş,tr TUR,DF,Beşiktaş,26,1995,15,4,428,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Levent Mercan,de GER,DF,Fatih Karagümrük,21,2000,29,23,"2,098",23.3,2,1,3,2,0,0,1,0,0.09,0.04,0.13,0.09,0.13,Matches

Alexander Merkel,kz KAZ,MF,Gaziantep FK,30,1992,14,8,754,8.4,2,1,3,2,0,0,2,0,0.24,0.12,0.36,0.24,0.36,Matches
Yıldırım Mert Çetin,tr TUR,DF,Adana Demirspor,25,1997,10,7,593,6.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Muhammed Mert,be BEL,MF,Hatayspor,27,1995,3,0,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dries Mertens,be BEL,MF,Galatasaray,35,1987,30,27,"2,044",22.7,6,3,9,6,0,0,7,0,0.26,0.13,0.40,0.26,0.40,Matches
Konrad Michalak,pl POL,MF,Konyaspor,24,1997,26,21,"1,612",17.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Fredrik Midtsjø,no NOR,MF,Galatasaray,28,1993,21,5,623,6.9,1,2,3,1,0,0,3,0,0.14,0.29,0.43,0.14,0.43,Matches
Milson,ao ANG,"MF,FW",Ankaragücü,22,1999,10,5,466,5.2,5,1,6,5,0,0,2,0,0.97,0.19,1.16,0.97,1.16,Matches
Metehan Mimaroğlu,,FW,Ümraniyespor,28,1994,10,2,277,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Efecan Mızrakçı,,DF,Fatih Karagümrük,18,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Francisco Montero,es ESP,DF,Beşiktaş,23,1999,3,2,225,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Emre Mor,tr TUR,MF,Fenerbahçe,25,1997,28,11,"1,129",12.5,2,2,4,2,0,0,4,0,0.16,0.16,0.32,0.16,0.32,Matches
Pedro Filipe Barbosa Moreira,pt POR,MF,Ankaragücü,29,1992,28,17,"1,337",14.9,0,1,1,0,0,1,1,0,0.00,0.07,0.07,0.00,0.07,Matches
Jorge Morel,py PAR,DF,Adana Demirspor,24,1998,12,9,909,10.1,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches
Marlos Moreno,co COL,MF,Konyaspor,25,1996,12,12,872,9.7,1,2,3,1,0,0,3,0,0.10,0.21,0.31,0.10,0.31,Matches
Bevic Moussiti-Oko,cg CGO,FW,Ankaragücü,27,1995,8,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Antonio Mršić,hr CRO,MF,Ümraniyespor,35,1987,30,12,996,11.1,6,2,8,2,4,5,3,0,0.54,0.18,0.72,0.18,0.36,Matches
Nihad Mujakić,ba BIH,DF,Ankaragücü,24,1998,32,32,"2,880",32.0,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
Jackson Muleka,cd COD,"MF,FW",Beşiktaş,22,1999,29,14,"1,157",12.9,5,1,6,5,0,0,2,0,0.39,0.08,0.47,0.39,0.47,Matches
Robert Murić,hr CRO,MF,Konyaspor,26,1996,28,7,795,8.8,0,2,2,0,0,0,2,0,0.00,0.23,0.23,0.00,0.23,Matches
Ahmed Musa,ng NGA,MF,Fatih Karagümrük,29,1992,3,1,107,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Ahmed Musa,ng NGA,"FW,MF",Sivasspor,29,1992,17,3,327,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Fernando Muslera,uy URU,GK,Galatasaray,36,1986,33,33,"2,964",32.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Clinton N'Jie,cm CMR,"MF,FW",Sivasspor,28,1993,29,16,"1,493",16.6,2,0,2,2,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches
Georges-Kévin N'Koudou,cm CMR,"MF,FW",Beşiktaş,27,1995,20,13,"1,100",12.2,4,0,4,3,1,1,2,0,0.33,0.00,0.33,0.25,0.25,Matches
Shoya Nakajima,jp JPN,MF,Antalyaspor,27,1994,15,6,632,7.0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches

Umut Nayir,tr TUR,FW,Ümraniyespor,29,1993,31,29,"2,650",29.4,17,2,19,12,5,5,2,0,0.58,0.07,0.65,0.41,0.48,Matches
Alassane Ndao,sn SEN,MF,Antalyaspor,25,1996,23,16,"1,149",12.8,1,2,3,1,0,0,0,0,0.08,0.16,0.23,0.08,0.23,Matches
Youssouf Ndayishimiye,bi BDI,"DF,MF",Başakşehir,23,1998,17,17,"1,491",16.6,4,0,4,4,0,0,8,0,0.24,0.00,0.24,0.24,0.24,Matches
Badou Ndiaye,sn SEN,MF,Adana Demirspor,31,1990,32,32,"2,748",30.5,8,4,12,7,1,1,4,0,0.26,0.13,0.39,0.23,0.36,Matches
Cherif Ndiaye,sn SEN,FW,Adana Demirspor,26,1996,12,8,811,9.0,8,1,9,6,2,3,1,0,0.89,0.11,1.00,0.67,0.78,Matches
Emre Nefiz,tr TUR,MF,Ümraniyespor,27,1994,1,0,27,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Victor Nelsson,dk DEN,DF,Galatasaray,23,1998,33,33,"2,963",32.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Samuel Nongoh,cm CMR,MF,Adana Demirspor,18,2004,2,1,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Francis Nzaba,cg CGO,DF,Başakşehir,20,2002,2,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ahmet Oğuz,tr TUR,DF,Konyaspor,29,1993,31,31,"2,623",29.1,0,3,3,0,0,0,8,0,0.00,0.10,0.10,0.00,0.10,Matches
Stefano Okaka,it ITA,FW,Başakşehir,32,1989,21,12,"1,082",12.0,1,0,1,1,0,0,4,1,0.08,0.00,0.08,0.08,0.08,Matches
Burak Öksüz,,DF,Hatayspor,26,1996,11,10,888,9.9,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches
Alaaddin Okumuş,tr TUR,DF,Sivasspor,26,1995,14,6,611,6.8,0,2,2,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,Matches
Sérgio Oliveira,pt POR,MF,Galatasaray,30,1992,32,29,"2,318",25.8,4,4,8,3,1,1,7,0,0.16,0.16,0.31,0.12,0.27,Matches
Michael Ologo,ng NGA,DF,İstanbulspor,19,2003,7,4,418,4.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Abdülkadir Ömür,tr TUR,MF,Trabzonspor,23,1999,29,21,"1,771",19.7,2,3,5,2,0,0,0,0,0.10,0.15,0.25,0.10,0.25,Matches
Samed Onur,tr TUR,FW,Fatih Karagümrük,20,2002,6,0,71,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Henry Onyekuru,ng NGA,MF,Adana Demirspor,25,1997,28,24,"1,945",21.6,8,2,10,7,1,1,5,0,0.37,0.09,0.46,0.32,0.42,Matches
Jayden Oosterwolde,nl NED,DF,Fenerbahçe,21,2001,3,2,84,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Bright Osayi-Samuel,ng NGA,"DF,MF",Fenerbahçe,24,1997,23,10,"1,202",13.4,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
Sinan Osmanoğlu,tr TUR,DF,Ankaragücü,32,1990,2,1,96,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Caner Osmanpaşa,tr TUR,DF,Sivasspor,34,1988,23,23,"1,986",22.1,2,0,2,2,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches
Raymond Owusu Frimpong,gh GHA,FW,İstanbulspor,20,2002,1,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Şener Özbayraklı,tr TUR,DF,Başakşehir,32,1990,10,8,597,6.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ertaç Özbir,tr TUR,GK,Adana Demirspor,32,1989,32,32,"2,880",32.0,0,1,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Matches

Berkay Özcan,tr TUR,MF,Başakşehir,24,1998,34,26,"2,242",24.9,3,3,6,3,0,0,1,0,0.12,0.12,0.24,0.12,0.24,Matches
Yasin Özcan,tr TUR,DF,Kasımpaşa,16,2006,19,15,"1,260",14.0,2,1,3,2,0,0,4,0,0.14,0.07,0.21,0.14,0.21,Matches
Berat Özdemir,tr TUR,MF,Trabzonspor,24,1998,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Orkun Özdemir,,GK,Ümraniyespor,27,1995,20,18,"1,693",18.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Yusuf Özdemir,,"DF,MF",Alanyaspor,21,2001,25,17,"1,657",18.4,2,1,3,2,0,0,5,0,0.11,0.05,0.16,0.11,0.16,Matches
Magomed Ozdoyev,ru RUS,MF,Fatih Karagümrük,29,1992,33,32,"2,737",30.4,5,3,8,5,0,0,7,0,0.16,0.10,0.26,0.16,0.26,Matches
Berke Özer,tr TUR,GK,Ümraniyespor,22,2000,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mesut Özil,de GER,MF,Başakşehir,33,1988,4,1,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Hakan Özmert,tr TUR,MF,Antalyaspor,37,1985,9,1,215,2.4,0,1,1,0,0,0,2,0,0.00,0.42,0.42,0.00,0.42,Matches
Erhun Oztumer,,"FW,MF",Adana Demirspor,31,1991,4,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Eslem Öztürk,tr TUR,MF,İstanbulspor,24,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Murat Paluli,tr TUR,DF,Sivasspor,27,1994,20,19,"1,518",16.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
İlhan Parlak,tr TUR,FW,Kayserispor,35,1987,22,4,559,6.2,2,1,3,2,0,0,2,0,0.32,0.16,0.48,0.32,0.48,Matches
Abdülkadir Parmak,tr TUR,MF,Gaziantep FK,27,1994,9,3,393,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Domagoj Pavičić,hr CRO,"MF,FW",Konyaspor,28,1994,7,2,212,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Bruno Paz,ao ANG,MF,Konyaspor,24,1998,28,10,"1,283",14.3,1,2,3,1,0,0,5,0,0.07,0.14,0.21,0.07,0.21,Matches
João Pedro,it ITA,FW,Fenerbahçe,30,1992,20,10,963,10.7,4,1,5,4,0,1,2,1,0.37,0.09,0.47,0.37,0.47,Matches
Halil Pehlivan,tr TUR,DF,Gaziantep FK,28,1993,10,6,497,5.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Tomáš Pekhart,cz CZE,FW,Gaziantep FK,33,1989,12,3,446,5.0,1,1,2,1,0,0,0,0,0.20,0.20,0.40,0.20,0.40,Matches
Mustafa Pektemek,tr TUR,FW,Kayserispor,33,1988,12,2,241,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Pedro Pereira,pt POR,"DF,MF",Alanyaspor,24,1998,26,18,"1,548",17.2,0,1,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches
Bruno Peres,br BRA,"DF,MF",Trabzonspor,32,1990,7,7,566,6.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Luan Peres Petroni,br BRA,DF,Fenerbahçe,28,1994,11,9,785,8.7,1,0,1,1,0,0,1,1,0.11,0.00,0.11,0.11,0.11,Matches
Alexis Pérez,co COL,DF,Giresunspor,28,1994,25,25,"2,102",23.4,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
Raoul Petretta,it ITA,DF,Kasımpaşa,25,1997,9,6,518,5.8,1,0,1,1,0,0,4,0,0.17,0.00,0.17,0.17,0.17,Matches

Sergen Piçinciol,tr TUR,DF,Giresunspor,26,1995,5,3,269,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Onurcan Piri,tr TUR,GK,Giresunspor,27,1994,23,23,"1,958",21.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Strahil Popov,bg BUL,DF,Ümraniyespor,31,1990,22,20,"1,797",20.0,0,1,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches
Alejandro Pozuelo,es ESP,MF,Konyaspor,30,1991,12,11,808,9.0,4,3,7,4,0,0,1,0,0.45,0.33,0.78,0.45,0.78,Matches
Uroš Radaković,rs SRB,DF,Ankaragücü,28,1994,22,22,"1,959",21.8,1,0,1,1,0,0,1,0,0.05,0.00,0.05,0.05,0.05,Matches
Amar Rahmanović,ba BIH,"FW,MF",Konyaspor,28,1994,5,3,217,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Niko Rak,hr CRO,DF,Konyaspor,19,2003,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Erdal Rakip,mk MKD,"MF,DF",Antalyaspor,26,1996,15,9,848,9.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Yaroslav Rakitskiy,ua UKR,DF,Adana Demirspor,32,1989,8,8,589,6.5,0,0,0,0,0,0,4,2,0.00,0.00,0.00,0.00,0.00,Matches
Milot Rashica,xk KVX,MF,Galatasaray,26,1996,26,20,"1,691",18.8,4,6,10,4,0,0,3,0,0.21,0.32,0.53,0.21,0.53,Matches
Joher Rassoul,sn SEN,"DF,MF",Alanyaspor,26,1995,13,10,773,8.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Nathan Redmond,eng ENG,MF,Beşiktaş,28,1994,25,15,"1,578",17.5,5,5,10,5,0,0,5,0,0.29,0.29,0.57,0.29,0.57,Matches
Rúben Tiago Rodrigues Ribeiro,pt POR,MF,Hatayspor,34,1987,19,15,"1,267",14.1,0,1,1,0,0,0,6,1,0.00,0.07,0.07,0.00,0.07,Matches
Matteo Ricci,it ITA,MF,Fatih Karagümrük,28,1994,16,14,"1,228",13.6,1,4,5,1,0,0,4,0,0.07,0.29,0.37,0.07,0.37,Matches
